timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505944745000,0.00,0.00,96.15,0.12,0.00,0.00,0.00,0.20,2.62,0.90
1505944845000,0.00,0.00,94.57,0.19,0.00,0.00,0.01,0.26,3.42,1.56
1505944945000,0.00,0.00,93.49,0.04,0.00,0.00,0.04,0.29,4.08,2.05
1505945045000,0.00,0.00,85.45,0.20,0.00,0.00,0.06,0.31,8.15,5.83
1505945145000,0.00,0.00,87.19,0.43,0.00,0.00,0.04,0.31,7.64,4.39
1505945245000,0.00,0.00,89.01,0.24,0.00,0.00,0.04,0.33,6.35,4.03
1505945345000,0.00,0.00,87.37,0.19,0.00,0.00,0.04,0.31,6.98,5.11
1505945445000,0.00,0.00,85.69,0.12,0.00,0.00,0.05,0.31,8.28,5.55
1505945545000,0.00,0.00,84.43,0.14,0.00,0.00,0.05,0.33,9.22,5.82
1505945645000,0.00,0.00,85.62,0.24,0.00,0.00,0.04,0.30,8.74,5.07
1505945745000,0.00,0.00,88.58,0.29,0.00,0.00,0.03,0.31,6.88,3.91
1505945845000,0.00,0.00,93.19,0.10,0.00,0.00,0.01,0.29,5.05,1.35
1505945945000,0.00,0.00,90.53,0.12,0.00,0.00,0.02,0.29,5.86,3.18
1505946045000,0.00,0.00,89.97,0.34,0.00,0.00,0.02,0.30,5.31,4.07
1505946145000,0.00,0.00,92.37,0.09,0.00,0.00,0.03,0.29,5.36,1.86
1505946245000,0.00,0.00,94.86,0.12,0.00,0.00,0.03,0.30,3.02,1.66
1505946345000,0.00,0.00,97.17,0.00,0.00,0.00,0.00,0.42,1.65,0.75
1505946445000,0.00,0.00,87.10,0.23,0.00,0.00,0.03,0.35,8.23,4.06
1505946545000,0.00,0.00,84.11,0.19,0.00,0.00,0.05,0.30,10.18,5.17
1505946645000,0.00,0.00,77.95,0.27,0.00,0.00,0.09,0.32,13.72,7.65
1505946745000,0.00,0.00,80.73,0.26,0.00,0.00,0.06,0.32,11.71,6.93
1505946845000,0.00,0.00,84.86,0.16,0.00,0.00,0.05,0.32,9.82,4.78
1505946945000,0.00,0.00,83.89,0.11,0.00,0.00,0.05,0.29,9.35,6.31
1505947045000,0.00,0.00,79.70,0.15,0.00,0.02,0.08,0.33,13.51,6.21
1505947145000,0.00,0.00,81.30,0.25,0.00,0.00,0.08,0.32,11.52,6.52
1505947245000,0.00,0.00,82.31,0.07,0.00,0.00,0.06,0.28,11.93,5.35
1505947345000,0.00,0.00,88.84,0.15,0.00,0.00,0.02,0.31,6.32,4.36
1505947445000,0.00,0.00,90.10,0.06,0.00,0.00,0.01,0.29,6.15,3.38
1505947545000,0.00,0.00,87.93,0.21,0.00,0.00,0.02,0.28,9.09,2.47
1505947645000,0.00,0.00,92.06,0.08,0.00,0.01,0.01,0.31,4.18,3.35
1505947745000,0.00,0.00,91.05,0.12,0.00,0.00,0.01,0.27,5.91,2.63
1505947845000,0.00,0.00,91.94,0.05,0.00,0.00,0.01,0.28,5.13,2.58
1505947945000,0.00,0.00,89.28,0.07,0.00,0.02,0.01,0.27,6.08,4.26
1505948045000,0.00,0.00,85.85,0.10,0.00,0.00,0.05,0.32,9.07,4.61
1505948145000,0.00,0.00,89.46,0.00,0.00,0.00,0.05,0.27,5.62,4.60
1505948245000,0.00,0.00,97.49,0.00,0.00,0.00,0.00,0.41,1.67,0.43
1505948345000,0.00,0.00,97.41,0.00,0.00,0.00,0.00,0.41,1.77,0.41
