86.53MB of 86.53MB total (  100%)
    0.50MB  0.58% 96.53%     0.50MB  0.58%  github.com/openshift/origin/pkg/cmd/server/bootstrappolicy.init.1
    0.50MB  0.58% 97.11%     0.50MB  0.58%  reflect.unsafe_New
    0.50MB  0.58% 97.69%     0.50MB  0.58%  os.Stat
    0.50MB  0.58% 98.27%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/skynetservices/skydns/metrics.defineMetrics
    0.50MB  0.58% 98.84%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/spf13/cobra.(*Command).Flags
    0.50MB  0.58% 99.42%     0.50MB  0.58%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubectl.AddJsonFilenameFlag
    0.50MB  0.58%   100%     0.50MB  0.58%  runtime.convT2E
         0     0%   100%     0.53MB  0.61%  archive/zip.(*countWriter).Write
         0     0%   100%     0.53MB  0.61%  archive/zip.(*fileWriter).Write
         0     0%   100%     0.53MB  0.61%  archive/zip.(*pooledFlateWriter).Write
         0     0%   100%     0.53MB  0.61%  bufio.(*Writer).Flush
         0     0%   100%     0.53MB  0.61%  bufio.(*Writer).Write
         0     0%   100%     2.45MB  2.83%  bytes.(*Buffer).ReadFrom
         0     0%   100%     0.53MB  0.61%  bytes.(*Buffer).Write
         0     0%   100%     0.53MB  0.61%  bytes.(*Buffer).grow
         0     0%   100%     0.53MB  0.61%  compress/flate.(*Writer).Write
         0     0%   100%     0.53MB  0.61%  compress/flate.(*compressor).deflate
         0     0%   100%     0.53MB  0.61%  compress/flate.(*compressor).write
         0     0%   100%     0.53MB  0.61%  compress/flate.(*compressor).writeBlock
         0     0%   100%     0.53MB  0.61%  compress/flate.(*huffmanBitWriter).write
         0     0%   100%     0.53MB  0.61%  compress/flate.(*huffmanBitWriter).writeBlock
         0     0%   100%     0.53MB  0.61%  compress/flate.(*huffmanBitWriter).writeCode
         0     0%   100%     0.53MB  0.61%  compress/flate.(*huffmanBitWriter).writeTokens
         0     0%   100%     0.88MB  1.02%  compress/flate.NewWriterDict
         0     0%   100%     0.88MB  1.02%  compress/zlib.(*Writer).Write
         0     0%   100%     0.88MB  1.02%  compress/zlib.(*Writer).writeHeader
         0     0%   100%     0.58MB  0.67%  crypto/elliptic.(*p256Point).p256BaseMult
         0     0%   100%     0.58MB  0.67%  crypto/elliptic.GenerateKey
         0     0%   100%     0.58MB  0.67%  crypto/elliptic.p256Curve.ScalarBaseMult
         0     0%   100%     2.08MB  2.40%  crypto/tls.(*Conn).Handshake
         0     0%   100%     1.58MB  1.82%  crypto/tls.(*Conn).clientHandshake
         0     0%   100%     0.50MB  0.58%  crypto/tls.(*Conn).serverHandshake
         0     0%   100%     1.58MB  1.82%  crypto/tls.(*clientHandshakeState).doFullHandshake
         0     0%   100%     0.58MB  0.67%  crypto/tls.(*ecdheKeyAgreement).generateClientKeyExchange
         0     0%   100%     0.50MB  0.58%  crypto/tls.(*serverHandshakeState).doFullHandshake
         0     0%   100%        1MB  1.16%  crypto/x509.(*CertPool).AppendCertsFromPEM
         0     0%   100%        1MB  1.16%  crypto/x509.(*Certificate).Verify
         0     0%   100%     0.50MB  0.58%  crypto/x509.ParseCertificate
         0     0%   100%        1MB  1.16%  crypto/x509.initSystemRoots
         0     0%   100%        1MB  1.16%  crypto/x509.loadSystemRoots
         0     0%   100%     0.50MB  0.58%  crypto/x509.parseCertificate
         0     0%   100%        1MB  1.16%  crypto/x509.systemRootsPool
         0     0%   100%     0.50MB  0.58%  encoding/asn1.Unmarshal
         0     0%   100%     0.50MB  0.58%  encoding/asn1.UnmarshalWithParams
         0     0%   100%     0.50MB  0.58%  encoding/asn1.parseField
         0     0%   100%     0.50MB  0.58%  encoding/asn1.parseSequenceOf
         0     0%   100%     0.88MB  1.02%  encoding/binary.Write
         0     0%   100%     0.50MB  0.58%  encoding/json.(*decodeState).object
         0     0%   100%     0.50MB  0.58%  encoding/json.(*decodeState).unmarshal
         0     0%   100%     0.50MB  0.58%  encoding/json.(*decodeState).value
         0     0%   100%     0.50MB  0.58%  encoding/json.Unmarshal
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/api/install.init
         0     0%   100%     0.60MB  0.69%  github.com/openshift/origin/pkg/auth/server/selectprovider.init
         0     0%   100%     1.06MB  1.23%  github.com/openshift/origin/pkg/authorization/apis/authorization/install.Install
         0     0%   100%     0.56MB  0.65%  github.com/openshift/origin/pkg/authorization/apis/authorization/install.init
         0     0%   100%     0.56MB  0.65%  github.com/openshift/origin/pkg/authorization/apis/authorization/install.init.1
         0     0%   100%     0.56MB  0.65%  github.com/openshift/origin/pkg/authorization/apis/authorization/v1.RegisterConversions
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/authorization/apis/authorization/v1.addConversionFuncs
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/authorization/generated/internalclientset/scheme.Install
         0     0%   100%     1.06MB  1.23%  github.com/openshift/origin/pkg/authorization/generated/internalclientset/scheme.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/authorization/generated/internalclientset/scheme.init.1
         0     0%   100%     1.06MB  1.23%  github.com/openshift/origin/pkg/authorization/generated/internalclientset/typed/authorization/internalversion.init
         0     0%   100%     0.54MB  0.62%  github.com/openshift/origin/pkg/build/apis/build/v1.init
         0     0%   100%     0.54MB  0.62%  github.com/openshift/origin/pkg/build/apis/build/v1.init.1
         0     0%   100%     0.54MB  0.62%  github.com/openshift/origin/pkg/build/apis/build/validation.init
         0     0%   100%     0.54MB  0.62%  github.com/openshift/origin/pkg/build/builder/cmd.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/client/testclient.init
         0     0%   100%     3.11MB  3.60%  github.com/openshift/origin/pkg/cmd/infra/builder.init
         0     0%   100%     3.53MB  4.08%  github.com/openshift/origin/pkg/cmd/openshift.CommandFor
         0     0%   100%     3.53MB  4.08%  github.com/openshift/origin/pkg/cmd/openshift.NewCommandOpenShift
         0     0%   100%     9.57MB 11.05%  github.com/openshift/origin/pkg/cmd/openshift.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/cmd/server/admin.NewCommandNodeConfig
         0     0%   100%     0.60MB  0.69%  github.com/openshift/origin/pkg/cmd/server/admin.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/cmd/server/api/install.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/cmd/server/api/v1.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/cmd/server/bootstrappolicy.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/cmd/server/kubernetes/node.(*NodeConfig).RunDNS.func1
         0     0%   100%     0.52MB   0.6%  github.com/openshift/origin/pkg/cmd/server/kubernetes/node.(*NodeConfig).RunKubelet.func1
         0     0%   100%     3.91MB  4.52%  github.com/openshift/origin/pkg/cmd/server/start.init
         0     0%   100%     0.52MB   0.6%  github.com/openshift/origin/pkg/cmd/server/start/kubernetes.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/cmd/util/clientcmd.(*ring0Factory).BindFlags
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/cmd/util/clientcmd.New
         0     0%   100%     1.56MB  1.80%  github.com/openshift/origin/pkg/cmd/util/clientcmd.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/dns.(*Server).ListenAndServe
         0     0%   100%     1.52MB  1.75%  github.com/openshift/origin/pkg/network/common.RunEventQueue
         0     0%   100%     1.52MB  1.75%  github.com/openshift/origin/pkg/network/common.newEventQueue
         0     0%   100%     0.51MB  0.58%  github.com/openshift/origin/pkg/network/node.(*OsdnNode).(github.com/openshift/origin/pkg/network/node.watchEgressNetworkPolicies)-fm
         0     0%   100%     0.51MB  0.58%  github.com/openshift/origin/pkg/network/node.(*OsdnNode).(github.com/openshift/origin/pkg/network/node.watchSubnets)-fm
         0     0%   100%     0.51MB  0.58%  github.com/openshift/origin/pkg/network/node.(*OsdnNode).watchEgressNetworkPolicies
         0     0%   100%     0.51MB  0.58%  github.com/openshift/origin/pkg/network/node.(*OsdnNode).watchSubnets
         0     0%   100%     0.51MB  0.58%  github.com/openshift/origin/pkg/network/proxy.(*OsdnProxy).(github.com/openshift/origin/pkg/network/proxy.watchEgressNetworkPolicies)-fm
         0     0%   100%     0.51MB  0.58%  github.com/openshift/origin/pkg/network/proxy.(*OsdnProxy).watchEgressNetworkPolicies
         0     0%   100%        1MB  1.16%  github.com/openshift/origin/pkg/oc/admin.NewCommandAdmin
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/oc/admin/diagnostics.NewCmdDiagnostics
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/oc/bootstrap/docker.NewCmdJoin
         0     0%   100%     1.53MB  1.77%  github.com/openshift/origin/pkg/oc/cli.NewCmdKubectl
         0     0%   100%        2MB  2.31%  github.com/openshift/origin/pkg/oc/cli.NewCommandCLI
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/oc/cli/cmd.NewCmdAutoscale
         0     0%   100%     2.58MB  2.98%  github.com/openshift/origin/pkg/oc/cli/cmd.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/oc/cli/cmd/cluster.NewCmdCluster
         0     0%   100%     1.56MB  1.80%  github.com/openshift/origin/pkg/oc/cli/describe.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/security/legacyclient.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/pkg/templateservicebroker/cmd/server.init
         0     0%   100%     1.02MB  1.18%  github.com/openshift/origin/vendor/github.com/beorn7/perks/quantile.(*Stream).Insert
         0     0%   100%     1.02MB  1.18%  github.com/openshift/origin/vendor/github.com/beorn7/perks/quantile.(*Stream).flush
         0     0%   100%     1.02MB  1.18%  github.com/openshift/origin/vendor/github.com/beorn7/perks/quantile.(*Stream).insert
         0     0%   100%     0.88MB  1.02%  github.com/openshift/origin/vendor/github.com/docker/spdystream.(*Connection).Serve.func2
         0     0%   100%     0.88MB  1.02%  github.com/openshift/origin/vendor/github.com/docker/spdystream.(*Connection).frameHandler
         0     0%   100%     0.88MB  1.02%  github.com/openshift/origin/vendor/github.com/docker/spdystream.(*Connection).handleStreamFrame
         0     0%   100%     0.88MB  1.02%  github.com/openshift/origin/vendor/github.com/docker/spdystream.(*Connection).sendReply
         0     0%   100%     0.88MB  1.02%  github.com/openshift/origin/vendor/github.com/docker/spdystream.(*Stream).SendReply
         0     0%   100%     0.88MB  1.02%  github.com/openshift/origin/vendor/github.com/docker/spdystream.(*idleAwareFramer).WriteFrame
         0     0%   100%     0.88MB  1.02%  github.com/openshift/origin/vendor/github.com/docker/spdystream/spdy.(*Framer).WriteFrame
         0     0%   100%     0.88MB  1.02%  github.com/openshift/origin/vendor/github.com/docker/spdystream/spdy.(*Framer).writeSynReplyFrame
         0     0%   100%     0.88MB  1.02%  github.com/openshift/origin/vendor/github.com/docker/spdystream/spdy.(*SynReplyFrame).write
         0     0%   100%     0.88MB  1.02%  github.com/openshift/origin/vendor/github.com/docker/spdystream/spdy.writeHeaderValueBlock
         0     0%   100%     0.51MB  0.58%  github.com/openshift/origin/vendor/github.com/emicklei/go-restful.(*Container).(github.com/openshift/origin/vendor/github.com/emicklei/go-restful.dispatch)-fm
         0     0%   100%     0.51MB  0.58%  github.com/openshift/origin/vendor/github.com/emicklei/go-restful.(*Container).ServeHTTP
         0     0%   100%     0.51MB  0.58%  github.com/openshift/origin/vendor/github.com/emicklei/go-restful.(*Container).dispatch
         0     0%   100%     0.51MB  0.58%  github.com/openshift/origin/vendor/github.com/emicklei/go-restful.(*Container).dispatch.func5
         0     0%   100%     0.51MB  0.58%  github.com/openshift/origin/vendor/github.com/emicklei/go-restful.(*FilterChain).ProcessFilter
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/go-openapi/loads.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/go-openapi/spec.(*Schema).UnmarshalJSON
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/go-openapi/spec.MustLoadSwagger20Schema
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/go-openapi/spec.Swagger20Schema
         0     0%   100%     0.54MB  0.62%  github.com/openshift/origin/vendor/github.com/gogo/protobuf/proto.RegisterType
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/common.GetSpec
         0     0%   100%     7.02MB  8.11%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/docker.(*dockerContainerHandler).GetStats
         0     0%   100%    46.32MB 53.53%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/libcontainer.DiskStatsCopy
         0     0%   100%    60.82MB 70.28%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/libcontainer.GetStats
         0     0%   100%    46.32MB 53.53%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/libcontainer.setDiskIoStats
         0     0%   100%        1MB  1.16%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/raw.(*rawContainerHandler).GetSpec
         0     0%   100%    53.80MB 62.17%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/raw.(*rawContainerHandler).GetStats
         0     0%   100%     1.16MB  1.34%  github.com/openshift/origin/vendor/github.com/google/cadvisor/http.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/google/cadvisor/machine.GetMachineMemoryCapacity
         0     0%   100%        1MB  1.16%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*containerData).GetInfo
         0     0%   100%    60.82MB 70.28%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*containerData).housekeeping
         0     0%   100%    60.82MB 70.28%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*containerData).housekeepingTick
         0     0%   100%        1MB  1.16%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*containerData).updateSpec
         0     0%   100%    60.82MB 70.28%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*containerData).updateStats
         0     0%   100%        1MB  1.16%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*manager).GetContainerInfoV2
         0     0%   100%     1.16MB  1.34%  github.com/openshift/origin/vendor/github.com/google/cadvisor/pages/static.Asset
         0     0%   100%     1.16MB  1.34%  github.com/openshift/origin/vendor/github.com/google/cadvisor/pages/static.bindataRead
         0     0%   100%     1.16MB  1.34%  github.com/openshift/origin/vendor/github.com/google/cadvisor/pages/static.init
         0     0%   100%     1.16MB  1.34%  github.com/openshift/origin/vendor/github.com/google/cadvisor/pages/static.pagesAssetsJsGchartsJs
         0     0%   100%     1.16MB  1.34%  github.com/openshift/origin/vendor/github.com/google/cadvisor/pages/static.pagesAssetsJsGchartsJsBytes
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/google/cadvisor/utils.FileExists
         0     0%   100%       14MB 16.18%  github.com/openshift/origin/vendor/github.com/opencontainers/runc/libcontainer/cgroups/fs.(*BlkioGroup).GetStats
         0     0%   100%       14MB 16.18%  github.com/openshift/origin/vendor/github.com/opencontainers/runc/libcontainer/cgroups/fs.(*Manager).GetStats
         0     0%   100%       14MB 16.18%  github.com/openshift/origin/vendor/github.com/opencontainers/runc/libcontainer/cgroups/fs.getBlkioStat
         0     0%   100%       14MB 16.18%  github.com/openshift/origin/vendor/github.com/opencontainers/runc/libcontainer/cgroups/fs.getStats
         0     0%   100%     2.53MB  2.92%  github.com/openshift/origin/vendor/github.com/prometheus/client_golang/prometheus.(*MetricVec).GetMetricWithLabelValues
         0     0%   100%     2.53MB  2.92%  github.com/openshift/origin/vendor/github.com/prometheus/client_golang/prometheus.(*MetricVec).WithLabelValues
         0     0%   100%     2.53MB  2.92%  github.com/openshift/origin/vendor/github.com/prometheus/client_golang/prometheus.(*MetricVec).getOrCreateMetricWithLabelValues
         0     0%   100%     2.53MB  2.92%  github.com/openshift/origin/vendor/github.com/prometheus/client_golang/prometheus.(*SummaryVec).WithLabelValues
         0     0%   100%     1.02MB  1.18%  github.com/openshift/origin/vendor/github.com/prometheus/client_golang/prometheus.(*summary).asyncFlush.func1
         0     0%   100%     1.02MB  1.18%  github.com/openshift/origin/vendor/github.com/prometheus/client_golang/prometheus.(*summary).flushColdBuf
         0     0%   100%     3.03MB  3.50%  github.com/openshift/origin/vendor/github.com/prometheus/client_golang/prometheus.(*summary).newStream
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/prometheus/client_golang/prometheus.NewSummary
         0     0%   100%     2.53MB  2.92%  github.com/openshift/origin/vendor/github.com/prometheus/client_golang/prometheus.NewSummaryVec.func1
         0     0%   100%     3.03MB  3.50%  github.com/openshift/origin/vendor/github.com/prometheus/client_golang/prometheus.newSummary
         0     0%   100%     0.52MB   0.6%  github.com/openshift/origin/vendor/github.com/renstrom/dedent.Dedent
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/skynetservices/skydns/metrics.RegisterPrometheusMetrics
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/spf13/cobra.(*Command).MarkFlagFilename
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/spf13/cobra.MarkFlagFilename
         0     0%   100%        1MB  1.16%  github.com/openshift/origin/vendor/github.com/spf13/pflag.(*FlagSet).AddFlag
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/spf13/pflag.(*FlagSet).AddFlagSet
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/spf13/pflag.(*FlagSet).AddFlagSet.func1
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/spf13/pflag.(*FlagSet).BoolVar
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/spf13/pflag.(*FlagSet).BoolVarP
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/spf13/pflag.(*FlagSet).SetAnnotation
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/spf13/pflag.(*FlagSet).VarPF
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/github.com/spf13/pflag.(*FlagSet).VisitAll
         0     0%   100%     0.64MB  0.74%  github.com/openshift/origin/vendor/github.com/vmware/govmomi.init
         0     0%   100%     0.64MB  0.74%  github.com/openshift/origin/vendor/github.com/vmware/govmomi/property.init
         0     0%   100%     0.64MB  0.74%  github.com/openshift/origin/vendor/github.com/vmware/govmomi/vim25.init
         0     0%   100%     0.64MB  0.74%  github.com/openshift/origin/vendor/github.com/vmware/govmomi/vim25/methods.init
         0     0%   100%     0.64MB  0.74%  github.com/openshift/origin/vendor/github.com/vmware/govmomi/vim25/soap.init
         0     0%   100%     0.64MB  0.74%  github.com/openshift/origin/vendor/github.com/vmware/govmomi/vim25/types.init
         0     0%   100%     0.64MB  0.74%  github.com/openshift/origin/vendor/github.com/vmware/govmomi/vim25/types.init.3329
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/golang.org/x/net/http2.(*ClientConn).readLoop
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/golang.org/x/net/http2.(*Framer).ReadFrame
         0     0%   100%     0.79MB  0.91%  github.com/openshift/origin/vendor/golang.org/x/net/http2.(*Transport).getBodyWriterState.func1
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/golang.org/x/net/http2.(*clientConnReadLoop).run
         0     0%   100%     0.79MB  0.91%  github.com/openshift/origin/vendor/golang.org/x/net/http2.(*clientStream).writeRequestBody
         0     0%   100%     0.51MB  0.58%  github.com/openshift/origin/vendor/google.golang.org/grpc.(*Server).handleStream
         0     0%   100%     0.51MB  0.58%  github.com/openshift/origin/vendor/google.golang.org/grpc.(*Server).processUnaryRPC
         0     0%   100%     0.51MB  0.58%  github.com/openshift/origin/vendor/google.golang.org/grpc.(*Server).serveStreams.func1.1
         0     0%   100%     0.51MB  0.59%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/api/meta.(*DefaultRESTMapper).Add
         0     0%   100%     0.51MB  0.59%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/api/meta.NewDefaultRESTMapperFromScheme
         0     0%   100%     1.57MB  1.81%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/apimachinery/announced.(*GroupMetaFactory).Enable
         0     0%   100%     1.57MB  1.81%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/apimachinery/announced.(*GroupMetaFactory).RegisterAndEnable
         0     0%   100%     0.51MB  0.59%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/apimachinery/announced.(*GroupMetaFactory).newRESTMapper
         0     0%   100%     1.09MB  1.26%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/conversion.(*Converter).RegisterGeneratedConversionFunc
         0     0%   100%     1.09MB  1.26%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/conversion.ConversionFuncs.Add
         0     0%   100%     1.09MB  1.26%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/runtime.(*Scheme).AddGeneratedConversionFuncs
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/runtime.(*Scheme).New
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/runtime.(*Scheme).UnsafeConvertToVersion
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/runtime.(*Scheme).convertToVersion
         0     0%   100%     1.59MB  1.84%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/runtime.(*SchemeBuilder).AddToScheme
         0     0%   100%     1.59MB  1.84%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/runtime.(*SchemeBuilder).AddToScheme-fm
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/runtime.Decode
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/runtime.NewScheme
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/runtime.unsafeObjectConvertor.ConvertToVersion
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/runtime/serializer/versioning.(*codec).Decode
         0     0%   100%     0.88MB  1.02%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/util/httpstream/spdy.(*connection).(github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/util/httpstream/spdy.newSpdyStream)-fm
         0     0%   100%     0.88MB  1.02%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/util/httpstream/spdy.(*connection).newSpdyStream
         0     0%   100%     1.52MB  1.75%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/util/wait.Forever
         0     0%   100%     1.52MB  1.75%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/util/wait.JitterUntil
         0     0%   100%     1.52MB  1.75%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/util/wait.JitterUntil.func1
         0     0%   100%     1.52MB  1.75%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/util/wait.Until
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/watch.(*StreamWatcher).receive
         0     0%   100%        1MB  1.16%  github.com/openshift/origin/vendor/k8s.io/client-go/discovery.init
         0     0%   100%        1MB  1.16%  github.com/openshift/origin/vendor/k8s.io/client-go/kubernetes.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/k8s.io/client-go/kubernetes/scheme.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/k8s.io/client-go/pkg/apis/apps/v1beta1.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/k8s.io/client-go/rest/watch.(*Decoder).Decode
         0     0%   100%     1.52MB  1.75%  github.com/openshift/origin/vendor/k8s.io/client-go/tools/cache.NewNamedReflector
         0     0%   100%     1.52MB  1.75%  github.com/openshift/origin/vendor/k8s.io/client-go/tools/cache.NewReflector
         0     0%   100%     1.52MB  1.75%  github.com/openshift/origin/vendor/k8s.io/client-go/tools/cache.newReflectorMetrics
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/k8s.io/kubernetes/cmd/kube-controller-manager/app.init
         0     0%   100%     0.50MB  0.58%  github.com/openshift/origin/vendor/k8s.io/kubernetes/cmd/kube-controller-manager/app/options.init
         0     0%   100%     2.54MB  2.94%  github.com/openshift/origin/vendor/k8s.io/kubernetes/cmd/kube-proxy/app.init
         0     0%   100%     0.52MB   0.6%  github.com/openshift/origin/vendor/k8s.io/kubernetes/cmd/kubelet/app.CreateAndInitKubelet
         0     0%   100%     0.52MB   0.6%  github.com/openshift/origin/vendor/k8s.io/kubernetes/cmd/kubelet/app.Run
         0     0%   100%     0.52MB   0.6%  github.com/openshift/origin/vendor/k8s.io/kubernetes/cmd/kubelet/app.RunKubelet
         0     0%   100%     1.80MB  2.08%  github.com/openshift/origin/vendor/k8s.io/kubernetes/cmd/kubelet/app.init
         0     0%   100%     0.52MB   0.6%  github.com/openshift/origin/vendor/k8s.io/kubernetes/cmd/kubelet/app.run
         0     0%   100%     0.51MB  0.59%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/api/install.Install
