timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505947245000,0.00,0.00,86.55,0.10,0.00,0.00,0.03,0.22,9.04,4.06
1505947345000,0.00,0.00,86.06,0.07,0.00,0.00,0.02,0.21,10.34,3.29
1505947445000,0.00,0.00,86.72,0.05,0.00,0.00,0.01,0.21,9.95,3.06
1505947545000,0.00,0.00,90.02,0.01,0.00,0.00,0.00,0.21,7.40,2.36
1505947645000,0.00,0.00,87.77,0.02,0.00,0.00,0.03,0.22,9.67,2.29
1505947745000,0.00,0.00,83.55,0.00,0.00,0.00,0.01,0.20,10.13,6.11
1505947845000,0.00,0.00,89.88,0.03,0.00,0.02,0.01,0.23,8.06,1.77
1505947945000,0.00,0.00,88.46,0.00,0.00,0.00,0.01,0.21,9.50,1.83
1505948045000,0.00,0.00,84.45,0.15,0.00,0.00,0.02,0.23,10.72,4.43
1505948145000,0.00,0.00,94.08,0.01,0.00,0.00,0.03,0.28,4.04,1.56
1505948245000,0.00,0.00,97.79,0.00,0.00,0.00,0.00,0.31,1.47,0.42
1505948345000,0.00,0.00,98.24,0.00,0.00,0.00,0.00,0.34,1.16,0.26
