timestamp_ms,1-/usr/lib/systemd/systemd_--switched-root,1009-/usr/bin/python_-Es_/usr/sbin/tuned_-l_-,10912-/usr/bin/dockerd-current_--add-runtime_d,10924-/usr/bin/docker-containerd-current_-l_un,11072-/usr/sbin/NetworkManager_--no-daemon,11108-/sbin/dhclient_-d_-q_-sf_/usr/libexec/nm,1118-/usr/libexec/postfix/master_-w,1119-pickup_-l_-t_unix_-u,1120-qmgr_-l_-t_unix_-u,11296-/usr/sbin/dnsmasq_-k,1231-/sbin/agetty_--noclear_tty1_linux,1234-/sbin/agetty_--keep-baud_115200_38400_96,1242-/usr/sbin/crond_-n,1243-rhnsd,13551-/usr/bin/python_-Es_/usr/sbin/tuned_-l_-,1465-/usr/sbin/sshd_-D,1490-/usr/bin/dockerd-current_--add-runtime_d,14950-ovsdb-server_/etc/openvswitch/conf.db_-v,15007-ovs-vswitchd_unix:/var/run/openvswitch/d,15032-/usr/bin/openshift_start_node_--config=/,15143-/usr/bin/go_tool_pprof_-text_-seconds=60,15162-/usr/lib/golang/pkg/tool/linux_amd64/ppr,15183-journalctl_-k_-f,1522-/usr/bin/docker-containerd-current_-l_un,15223-/usr/lib/systemd/systemd-udevd,15227-/usr/lib/systemd/systemd-udevd,15679-sshd:_root@notty,16449-/usr/lib/systemd/systemd-machined,16874-/usr/lib/systemd/systemd-udevd,1693-sshd:_root@pts/0,1696--bash,17370-/usr/bin/docker-containerd-shim-current_,17386-/usr/lib/systemd/systemd-udevd,17387-/usr/bin/pod,17388-/usr/lib/systemd/systemd-udevd,17414-/usr/lib/systemd/systemd-machined,17449-/usr/lib/systemd/systemd-udevd,17496-/usr/bin/docker-containerd-shim-current_,17513-/usr/bin/openshift-deploy,17877-/usr/bin/go_tool_pprof_-text_-seconds=60,17889-/usr/lib/golang/pkg/tool/linux_amd64/ppr,18064-/usr/bin/docker-containerd-shim-current_,18081-/usr/bin/pod,18106-/usr/lib/systemd/systemd-machined,18193-/usr/bin/docker-containerd-shim-current_,18210-/usr/bin/openshift-deploy,18410-/usr/sbin/glusterfs_--log-level=ERROR_--,18456-/usr/bin/docker-containerd-shim-current_,18472-/usr/bin/pod,18706-/usr/bin/docker-containerd-shim-current_,18724-/bin/bash_/usr/sbin/heketi-start.sh,18749-/usr/bin/heketi_--config=/etc/heketi/hek,2066-ovsdb-server_/etc/openvswitch/conf.db_-v,20966-/usr/bin/go_tool_pprof_-text_-seconds=60,20978-/usr/lib/golang/pkg/tool/linux_amd64/ppr,2106-ovs-vswitchd_unix:/var/run/openvswitch/d,2115-/usr/bin/openshift_start_node_--config=/,2148-/usr/libexec/docker/rhel-push-plugin,2218-journalctl_-k_-f,24966-/usr/bin/go_tool_pprof_-text_-seconds=60,24978-/usr/lib/golang/pkg/tool/linux_amd64/ppr,2545-SCREEN_-dmS_pbench-tool-iostat-default-1,2551-/bin/bash_/opt/pbench-agent/tool-scripts,2559-SCREEN_-dmS_pbench-tool-pidstat-default-,2564-/bin/bash_/opt/pbench-agent/tool-scripts,2580-SCREEN_-dmS_pbench-tool-pprof-default-1_,2585-bash_/opt/pbench-agent/tool-scripts/ppro,2599-SCREEN_-dmS_pbench-tool-sar-default-1_/o,2603-/bin/bash_/opt/pbench-agent/tool-scripts,2655-/bin/bash_/opt/pbench-agent/tool-scripts,2657-/usr/local/bin/iostat_-N_-t_-y_-x_-m_600,2662-/bin/bash_/opt/pbench-agent/tool-scripts,2663-/usr/local/bin/pidstat_-l_-w_-u_-h_-d_-r,2676-/bin/bash_/opt/pbench-agent/tool-scripts,2677-/usr/local/bin/sar_-A_-o_/var/lib/pbench,2678-sadc_100_-z_-S_XALL_/var/lib/pbench-agen,2680-/usr/bin/go_tool_pprof_-text_-seconds=60,2692-/usr/lib/golang/pkg/tool/linux_amd64/ppr,2729-/usr/sbin/anacron_-s,2732-sshd:_root@notty,2732-sshd:_root@pts/5,43758-iptables-restore_--wait=2_--noflush_--co,440-/usr/lib/systemd/systemd-journald,44427-/usr/bin/go_tool_pprof_-text_-seconds=60,44439-/usr/lib/golang/pkg/tool/linux_amd64/ppr,462-/usr/sbin/lvmetad_-f,48604-/usr/bin/go_tool_pprof_-text_-seconds=60,48616-/usr/lib/golang/pkg/tool/linux_amd64/ppr,49014-iptables-restore_--wait=2_--noflush_--co,492-/usr/lib/systemd/systemd-udevd,49957-iptables-save_-t_nat,50481-iptables_-w_-N_KUBE-POSTROUTING_-t_nat,51499-/usr/bin/go_tool_pprof_-text_-seconds=60,51511-/usr/lib/golang/pkg/tool/linux_amd64/ppr,53972-iptables_-w_-C_OUTPUT_-t_nat_-m_comment_,54554-/usr/bin/go_tool_pprof_-text_-seconds=60,54567-/usr/lib/golang/pkg/tool/linux_amd64/ppr,54574-iptables-restore_--wait=2_--noflush_--co,55144-iptables-restore_--wait=2_--noflush_--co,55223-pickup_-l_-t_unix_-u,5572-/bin/sh_-c_/usr/bin/python_/root/.ansibl,5585-/usr/bin/python_/root/.ansible/tmp/ansib,5586-/usr/bin/python_/tmp/ansible__Dh0J9/ansi,56226-iptables-restore_--wait=2_--noflush_--co,56229-iptables_-w_-A_KUBE-POSTROUTING_-t_nat_-,5699-sshd:_root@notty,5699-sshd:_root@pts/5,57074-/usr/bin/go_tool_pprof_-text_-seconds=60,57086-/usr/lib/golang/pkg/tool/linux_amd64/ppr,57106-iptables_-w_-N_KUBE-NODEPORT-CONTAINER_-,57115-/usr/bin/go_tool_pprof_-text_-seconds=60,57131-/usr/lib/golang/pkg/tool/linux_amd64/ppr,57910-iptables_-w_-N_KUBE-SERVICES_-t_nat,59427-iptables_-w_-C_OUTPUT_-t_nat_-m_comment_,59485-/usr/bin/go_tool_pprof_-text_-seconds=60,59497-/usr/lib/golang/pkg/tool/linux_amd64/ppr,60364-iptables_-w_-N_KUBE-SERVICES_-t_nat,60864-iptables_-w_-C_PREROUTING_-t_nat_-m_comm,61738-iptables_-w_-A_KUBE-MARK-MASQ_-t_nat_-j_,61739-iptables_-w_-N_KUBE-SERVICES_-t_filter,6191-/bin/sh_-c_/usr/bin/python_/root/.ansibl,6204-/usr/bin/python_/root/.ansible/tmp/ansib,6205-/usr/bin/python_/tmp/ansible_hWYOSr/ansi,62289-iptables-restore_--wait=2_--noflush_--co,62342-/usr/bin/go_tool_pprof_-text_-seconds=60,62354-/usr/lib/golang/pkg/tool/linux_amd64/ppr,63028-iptables-save_-t_nat,662-/sbin/auditd,685-/usr/sbin/rsyslogd_-n,686-/usr/sbin/irqbalance_--foreground,688-/usr/lib/polkit-1/polkitd_--no-debug,708-/usr/lib/systemd/systemd-logind,709-/bin/dbus-daemon_--system_--address=syst,713-/usr/sbin/chronyd,720-/usr/sbin/gssproxy_-D,723-/usr/sbin/NetworkManager_--no-daemon,792-/sbin/dhclient_-d_-q_-sf_/usr/libexec/nm,8853-/usr/bin/dockerd-current_--add-runtime_d,8865-/usr/bin/docker-containerd-current_-l_un
1505942345000,0.61,0,1.02,0.00,0.04,0.00,0.06,0.02,0.02,0.02,0.00,0.00,0.02,0.00,0.00,0.00,0,0.53,3.45,0.00,0.00,0.00,1.51,0,0,0,0,0,0,0,0,0.57,0.09,0.49,0.03,0.33,0.01,0.57,10.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,1.08,0,0,0.00,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.00,0.10,0.16,0.42,1.27,0.06,0.00,0,0,0,0
1505942445000,0.78,0,1.07,0.00,0.09,0.00,0.06,0.02,0.00,0.02,0.00,0.00,0.01,0.00,0.00,0.00,0,0.54,2.93,0.00,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.05,0.08,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,0.59,0,0,0.00,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.00,0.10,0.16,0.33,1.21,0.00,0.00,0,0,0,0
1505942545000,0.61,0,1.01,0.00,0.07,0.00,0.03,0.01,0.00,0.02,0.00,0.00,0.02,0.00,0.00,0.00,0,0.55,3.01,0.00,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.57,0.49,0.33,0.59,11.00,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,0.56,0,0,0.00,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.00,0.10,0.16,0.42,1.23,0.02,0.00,0,0,0,0
1505942645000,1.21,0,1.06,0.00,0.11,0.00,0.06,0.02,0.02,0.33,0.00,0.00,0.02,0.00,0.00,0.00,0,0.79,3.67,0.00,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.64,0,0,0.05,0.59,0.49,0.57,0.75,1.00,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,1.08,0,0,0.00,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.01,0.10,0.30,0.78,2.25,0.06,0.00,0,0,0,0
1505942745000,0.03,0,1.03,0.00,0.01,0.00,0.06,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0,0.60,2.93,0.00,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.01,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,0.20,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.00,0.10,0.00,0.01,0.00,0.00,0.00,0,0,0,0
1505942845000,0.04,0,1.01,0.00,0.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0,0.60,3.62,0.00,0,0,30.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.01,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,12.02,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.00,0.10,0.00,0.01,0.00,0.08,0.00,0,0,0,0
1505942945000,0.03,0,1.02,0.00,0.00,0.00,0.06,0.02,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0,0.60,4.52,0.00,0,0,96.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.01,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,41.08,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60,0.00,0.10,0.00,0.01,0.00,0.00,0.00,0,0,0,0
1505943045000,0.06,0,1.03,0.00,0.01,0.00,0.06,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0,0.60,4.78,0.00,0,0,92.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,1.82,0.04,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.05,0.08,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,65.33,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0.00,0.10,0.00,0.01,0.00,0.02,0.00,0,0,0,0
1505943145000,0.02,0,1.01,0.00,0.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0,0.60,3.91,0.00,0,0,102.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,96.39,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0.00,0.10,0.00,0.00,0.00,0.04,0.00,0,0,0,0
1505943245000,0.19,0,1.02,0.00,0.09,0.04,0.05,0.02,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0,0.59,4.25,0.00,0,0,84.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,128.59,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0.01,0.10,0.04,0.11,0.19,0.01,0.00,0,0,0,0
1505943345000,0.04,0,1.03,0.00,0.01,0.00,0.05,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0,0.60,4.35,0.00,0,0,93.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,112.74,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,0.00,0.10,0.00,0.01,0.00,0.08,0.00,0,0,0,0
1505943445000,0.02,0,1.01,0.00,0.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0,0.60,4.24,0.00,0,0,101.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,87.14,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0,0,0,0
1505943545000,0.03,0,1.02,0.00,0.00,0.00,0.05,0.02,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0,0.60,4.35,0.00,0,0,83.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,69.29,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0.00,0.10,0.00,0.01,0.00,0.00,0.00,0,0,0,0
1505943645000,0.06,0,1.03,0.00,0.01,0.00,0.05,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0,0.60,5.32,0.00,0,0,87.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0,1.81,0.05,0.00,0.00,0.00,0.00,0.05,0.08,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,40.41,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,0.00,0.10,0.00,0.01,0.00,0.02,0.00,0,0,0,0
1505943745000,0.03,0,1.01,0.00,0.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0,0.60,4.91,0.00,0,0,87.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.03,0,0,0,21.30,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0.00,0.10,0.00,0.01,0.00,0.00,0.00,0,0,0,0
1505943845000,0.04,0,1.02,0.00,0.00,0.00,0.06,0.02,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0,0.60,5.00,0.00,0,0,35.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,11.92,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0.01,0.10,0.00,0.01,0.00,0.02,0.00,0,0,0,0
1505943945000,0.03,0,1.03,0.00,0.01,0.00,0.06,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0,0.60,3.71,0.00,0,0,78.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,36.27,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0.00,0.10,0.00,0.01,0.00,0.06,0.00,0,0,0,0
1505944045000,0.02,0,1.01,0.00,0.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0,0.60,4.25,0.00,0,0,105.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,64.56,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0,0,0,0
1505944145000,0.03,0,1.02,0.00,0.00,0.00,0.06,0.02,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0,0.60,4.27,0.00,0,0,86.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0.00,90.19,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90,0.00,0.10,0.00,0.01,0.00,0.02,0.00,0,0,0,0
1505944245000,0.07,0,1.03,0.00,0.01,0.00,0.06,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0,0.60,4.28,0.00,0,0,90.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.05,0.08,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,116.54,1.85,0.01,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,0.00,0.10,0.00,0.01,0.00,0.00,0.00,0,0,0,0
1505944345000,0.03,0,1.01,0.00,0.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0,0.60,4.23,0.00,0,0,103.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,119.23,0.00,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0.00,0.10,0.00,0.01,0.00,0.02,0.00,0,0,0,0
1505944445000,0.03,0,1.02,0.00,0.00,0.00,0.06,0.02,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0,0.60,4.12,0.00,0,0,83.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,106.11,0.00,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0.01,0.10,0.00,0.01,0.00,0.04,0.00,0,0,0,0
1505944545000,0.03,0,1.03,0.00,0.01,0.00,0.06,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0,0.60,4.14,0.00,0,0,88.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,88.41,0.00,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0.00,0.10,0.00,0.01,0.00,0.00,0.00,0,0,0,0
1505944645000,0.19,0,1.01,0.00,0.10,0.04,0.03,0.01,0.00,0.06,0.00,0.00,0.02,0.00,0.00,0.02,0,0.60,5.01,0.00,0,0,98.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.01,0,0,0.00,0,0,0,59.82,0.00,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0.00,0.10,0.04,0.09,0.20,0.03,0.00,0,0,0,0
1505944745000,0.03,0,1.02,0.00,0.00,0.00,0.08,0.02,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0,0.60,5.03,0.00,0,0,85.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,35.49,0.00,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0,0,0,0
1505944845000,0.12,0,1.03,0.00,0.01,0.00,0.06,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0,0.60,4.74,0.00,0,0,53.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.00,0.00,0.04,0.08,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.01,0,0,0.00,0,0,0,18.72,0,0,0.00,1.82,0.02,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,0.00,0.10,0.00,0.09,0.04,0.02,0.00,0,0,0,0
