17964.67kB of 17964.67kB total (  100%)
         0     0%   100%  1537.85kB  8.56%  encoding/json.(*decodeState).unmarshal
         0     0%   100%  1537.85kB  8.56%  encoding/json.(*decodeState).value
         0     0%   100%  1025.79kB  5.71%  encoding/json.Unmarshal
         0     0%   100%  1028.02kB  5.72%  github.com/openshift/origin/pkg/api/install.init
         0     0%   100%   512.14kB  2.85%  github.com/openshift/origin/pkg/auth/oauth/registry.init
         0     0%   100%  1546.67kB  8.61%  github.com/openshift/origin/pkg/client/testclient.init
         0     0%   100%  1546.67kB  8.61%  github.com/openshift/origin/pkg/cmd/infra/builder.init
         0     0%   100%  4643.26kB 25.85%  github.com/openshift/origin/pkg/cmd/openshift.CommandFor
         0     0%   100%  4643.26kB 25.85%  github.com/openshift/origin/pkg/cmd/openshift.NewCommandOpenShift
         0     0%   100%  6325.68kB 35.21%  github.com/openshift/origin/pkg/cmd/openshift.init
         0     0%   100%   516.01kB  2.87%  github.com/openshift/origin/pkg/cmd/server/api/install.init
         0     0%   100%   516.01kB  2.87%  github.com/openshift/origin/pkg/cmd/server/api/v1.init
         0     0%   100%   516.01kB  2.87%  github.com/openshift/origin/pkg/cmd/server/bootstrappolicy.init
         0     0%   100%   512.05kB  2.85%  github.com/openshift/origin/pkg/cmd/server/kubernetes/node.(*NodeConfig).RunProxy
         0     0%   100%   512.14kB  2.85%  github.com/openshift/origin/pkg/cmd/server/origin.init
         0     0%   100%   512.05kB  2.85%  github.com/openshift/origin/pkg/cmd/server/start.(*NodeOptions).Run
         0     0%   100%   512.03kB  2.85%  github.com/openshift/origin/pkg/cmd/server/start.NewCommandStartAllInOne
         0     0%   100%   512.03kB  2.85%  github.com/openshift/origin/pkg/cmd/server/start.NewCommandStartMaster
         0     0%   100%   512.05kB  2.85%  github.com/openshift/origin/pkg/cmd/server/start.NewCommandStartNode.func1
         0     0%   100%   512.05kB  2.85%  github.com/openshift/origin/pkg/cmd/server/start.NodeOptions.RunNode
         0     0%   100%   512.05kB  2.85%  github.com/openshift/origin/pkg/cmd/server/start.NodeOptions.StartNode
         0     0%   100%   512.05kB  2.85%  github.com/openshift/origin/pkg/cmd/server/start.StartNode
         0     0%   100%  2720.62kB 15.14%  github.com/openshift/origin/pkg/cmd/server/start.init
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/pkg/cmd/server/start/kubernetes.init
         0     0%   100%  1546.67kB  8.61%  github.com/openshift/origin/pkg/cmd/util/clientcmd.init
         0     0%   100%   512.06kB  2.85%  github.com/openshift/origin/pkg/cmd/util/docker.(*KubeDocker).ListImages
         0     0%   100%  1554.07kB  8.65%  github.com/openshift/origin/pkg/network/common.RunEventQueue
         0     0%   100%  1554.07kB  8.65%  github.com/openshift/origin/pkg/network/common.newEventQueue
         0     0%   100%  1554.07kB  8.65%  github.com/openshift/origin/pkg/network/node.(*OsdnNode).(github.com/openshift/origin/pkg/network/node.watchEgressNetworkPolicies)-fm
         0     0%   100%  1554.07kB  8.65%  github.com/openshift/origin/pkg/network/node.(*OsdnNode).watchEgressNetworkPolicies
         0     0%   100%   512.14kB  2.85%  github.com/openshift/origin/pkg/oauth/apis/oauth/install.Install
         0     0%   100%   512.14kB  2.85%  github.com/openshift/origin/pkg/oauth/apis/oauth/v1.addConversionFuncs
         0     0%   100%   512.14kB  2.85%  github.com/openshift/origin/pkg/oauth/generated/internalclientset/scheme.Install
         0     0%   100%   512.14kB  2.85%  github.com/openshift/origin/pkg/oauth/generated/internalclientset/scheme.init
         0     0%   100%   512.14kB  2.85%  github.com/openshift/origin/pkg/oauth/generated/internalclientset/scheme.init.1
         0     0%   100%   512.14kB  2.85%  github.com/openshift/origin/pkg/oauth/generated/internalclientset/typed/oauth/internalversion.init
         0     0%   100%  1024.38kB  5.70%  github.com/openshift/origin/pkg/oc/admin.NewCommandAdmin
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/pkg/oc/admin/policy.NewCmdAddRoleToUser
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/pkg/oc/admin/policy.NewCmdPolicy
         0     0%   100%  2082.69kB 11.59%  github.com/openshift/origin/pkg/oc/cli.NewCmdKubectl
         0     0%   100%  1536.26kB  8.55%  github.com/openshift/origin/pkg/oc/cli.NewCommandCLI
         0     0%   100%   512.56kB  2.85%  github.com/openshift/origin/pkg/oc/cli.init
         0     0%   100%   512.28kB  2.85%  github.com/openshift/origin/pkg/oc/cli/cmd.NewCmdConfig
         0     0%   100%  1024.16kB  5.70%  github.com/openshift/origin/pkg/oc/cli/cmd.NewCmdCreate
         0     0%   100%  1546.67kB  8.61%  github.com/openshift/origin/pkg/oc/cli/cmd.init
         0     0%   100%   512.08kB  2.85%  github.com/openshift/origin/pkg/oc/cli/cmd/create.NewCmdCreateReencryptRoute
         0     0%   100%   512.08kB  2.85%  github.com/openshift/origin/pkg/oc/cli/cmd/create.NewCmdCreateRoute
         0     0%   100%   512.56kB  2.85%  github.com/openshift/origin/pkg/oc/cli/cmd/set.init
         0     0%   100%  1546.67kB  8.61%  github.com/openshift/origin/pkg/oc/cli/describe.init
         0     0%   100%   512.01kB  2.85%  github.com/openshift/origin/pkg/security/apis/security/install.Install
         0     0%   100%   512.01kB  2.85%  github.com/openshift/origin/pkg/security/apis/security/install.init
         0     0%   100%   512.01kB  2.85%  github.com/openshift/origin/pkg/security/apis/security/install.init.1
         0     0%   100%  1546.67kB  8.61%  github.com/openshift/origin/pkg/security/legacyclient.init
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/vendor/github.com/aws/aws-sdk-go/aws.init
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/vendor/github.com/aws/aws-sdk-go/aws/endpoints.init
         0     0%   100%   512.02kB  2.85%  github.com/openshift/origin/vendor/github.com/chai2010/gettext-go/gettext.(*domainManager).Bind
         0     0%   100%   512.02kB  2.85%  github.com/openshift/origin/vendor/github.com/chai2010/gettext-go/gettext.(*domainManager).bindDomainTranslators
         0     0%   100%   512.02kB  2.85%  github.com/openshift/origin/vendor/github.com/chai2010/gettext-go/gettext.BindTextdomain
         0     0%   100%   512.02kB  2.85%  github.com/openshift/origin/vendor/github.com/chai2010/gettext-go/gettext.newMoTranslator
         0     0%   100%   516.01kB  2.87%  github.com/openshift/origin/vendor/github.com/coreos/etcd/clientv3.init
         0     0%   100%   516.01kB  2.87%  github.com/openshift/origin/vendor/github.com/coreos/etcd/etcdserver/etcdserverpb.init
         0     0%   100%   516.01kB  2.87%  github.com/openshift/origin/vendor/github.com/coreos/etcd/vendor/google.golang.org/grpc.init
         0     0%   100%   512.06kB  2.85%  github.com/openshift/origin/vendor/github.com/docker/engine-api/client.(*Client).ImageList
         0     0%   100%   512.04kB  2.85%  github.com/openshift/origin/vendor/github.com/emicklei/go-restful.(*RouteBuilder).Build
         0     0%   100%   512.04kB  2.85%  github.com/openshift/origin/vendor/github.com/emicklei/go-restful.(*WebService).Route
         0     0%   100%   512.04kB  2.85%  github.com/openshift/origin/vendor/github.com/emicklei/go-restful.newPathExpression
         0     0%   100%  1025.79kB  5.71%  github.com/openshift/origin/vendor/github.com/go-openapi/loads.init
         0     0%   100%  1025.79kB  5.71%  github.com/openshift/origin/vendor/github.com/go-openapi/spec.(*Schema).UnmarshalJSON
         0     0%   100%  1025.79kB  5.71%  github.com/openshift/origin/vendor/github.com/go-openapi/spec.MustLoadSwagger20Schema
         0     0%   100%  1025.79kB  5.71%  github.com/openshift/origin/vendor/github.com/go-openapi/spec.Swagger20Schema
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/vendor/github.com/google/cadvisor/api.init
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/docker.init
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/libcontainer.DiskStatsCopy
         0     0%   100%  1536.98kB  8.56%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/libcontainer.GetStats
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/libcontainer.setDiskIoStats
         0     0%   100%  1536.98kB  8.56%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/raw.(*rawContainerHandler).GetStats
         0     0%   100%  1696.38kB  9.44%  github.com/openshift/origin/vendor/github.com/google/cadvisor/http.init
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/vendor/github.com/google/cadvisor/machine.init
         0     0%   100%  1536.98kB  8.56%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*containerData).housekeeping
         0     0%   100%  1536.98kB  8.56%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*containerData).housekeepingTick
         0     0%   100%  1536.98kB  8.56%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*containerData).updateStats
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.init
         0     0%   100%  1184.27kB  6.59%  github.com/openshift/origin/vendor/github.com/google/cadvisor/pages/static.Asset
         0     0%   100%  1184.27kB  6.59%  github.com/openshift/origin/vendor/github.com/google/cadvisor/pages/static.bindataRead
         0     0%   100%  1184.27kB  6.59%  github.com/openshift/origin/vendor/github.com/google/cadvisor/pages/static.init
         0     0%   100%  1184.27kB  6.59%  github.com/openshift/origin/vendor/github.com/google/cadvisor/pages/static.pagesAssetsJsGchartsJs
         0     0%   100%  1184.27kB  6.59%  github.com/openshift/origin/vendor/github.com/google/cadvisor/pages/static.pagesAssetsJsGchartsJsBytes
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/vendor/github.com/google/cadvisor/utils/cloudinfo.init
         0     0%   100%  2072.09kB 11.53%  github.com/openshift/origin/vendor/github.com/prometheus/client_golang/prometheus.(*MetricVec).GetMetricWithLabelValues
         0     0%   100%  2072.09kB 11.53%  github.com/openshift/origin/vendor/github.com/prometheus/client_golang/prometheus.(*MetricVec).WithLabelValues
         0     0%   100%  2072.09kB 11.53%  github.com/openshift/origin/vendor/github.com/prometheus/client_golang/prometheus.(*MetricVec).getOrCreateMetricWithLabelValues
         0     0%   100%  2072.09kB 11.53%  github.com/openshift/origin/vendor/github.com/prometheus/client_golang/prometheus.(*SummaryVec).WithLabelValues
         0     0%   100%  2072.09kB 11.53%  github.com/openshift/origin/vendor/github.com/prometheus/client_golang/prometheus.(*summary).newStream
         0     0%   100%  2072.09kB 11.53%  github.com/openshift/origin/vendor/github.com/prometheus/client_golang/prometheus.NewSummaryVec.func1
         0     0%   100%  2072.09kB 11.53%  github.com/openshift/origin/vendor/github.com/prometheus/client_golang/prometheus.newSummary
         0     0%   100%   512.05kB  2.85%  github.com/openshift/origin/vendor/github.com/spf13/cobra.(*Command).Execute
         0     0%   100%   512.05kB  2.85%  github.com/openshift/origin/vendor/github.com/spf13/cobra.(*Command).ExecuteC
         0     0%   100%   512.05kB  2.85%  github.com/openshift/origin/vendor/github.com/spf13/cobra.(*Command).execute
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/vendor/github.com/spf13/pflag.(*FlagSet).AddFlag
         0     0%   100%   512.08kB  2.85%  github.com/openshift/origin/vendor/github.com/spf13/pflag.(*FlagSet).Bool
         0     0%   100%   512.08kB  2.85%  github.com/openshift/origin/vendor/github.com/spf13/pflag.(*FlagSet).BoolP
         0     0%   100%   512.08kB  2.85%  github.com/openshift/origin/vendor/github.com/spf13/pflag.(*FlagSet).BoolVarP
         0     0%   100%   512.08kB  2.85%  github.com/openshift/origin/vendor/github.com/spf13/pflag.(*FlagSet).String
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/vendor/github.com/spf13/pflag.(*FlagSet).StringVar
         0     0%   100%   512.08kB  2.85%  github.com/openshift/origin/vendor/github.com/spf13/pflag.(*FlagSet).StringVarP
         0     0%   100%  1024.18kB  5.70%  github.com/openshift/origin/vendor/github.com/spf13/pflag.(*FlagSet).VarP
         0     0%   100%   809.97kB  4.51%  github.com/openshift/origin/vendor/golang.org/x/net/http2.(*Transport).getBodyWriterState.func1
         0     0%   100%   809.97kB  4.51%  github.com/openshift/origin/vendor/golang.org/x/net/http2.(*clientStream).writeRequestBody
         0     0%   100%   516.01kB  2.87%  github.com/openshift/origin/vendor/golang.org/x/net/trace.init
         0     0%   100%   512.06kB  2.85%  github.com/openshift/origin/vendor/google.golang.org/grpc.(*Server).handleStream
         0     0%   100%   512.06kB  2.85%  github.com/openshift/origin/vendor/google.golang.org/grpc.(*Server).processUnaryRPC
         0     0%   100%   512.06kB  2.85%  github.com/openshift/origin/vendor/google.golang.org/grpc.(*Server).serveStreams.func1.1
         0     0%   100%   512.01kB  2.85%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/api/meta.(*DefaultRESTMapper).Add
         0     0%   100%   512.01kB  2.85%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/api/meta.NewDefaultRESTMapperFromScheme
         0     0%   100%   512.01kB  2.85%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/api/meta.UnsafeGuessKindToResource
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/apimachinery/announced.(*GroupMetaFactory).Announce
         0     0%   100%  1544.19kB  8.60%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/apimachinery/announced.(*GroupMetaFactory).Enable
         0     0%   100%  1544.19kB  8.60%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/apimachinery/announced.(*GroupMetaFactory).RegisterAndEnable
         0     0%   100%   512.01kB  2.85%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/apimachinery/announced.(*GroupMetaFactory).newRESTMapper
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/apimachinery/announced.APIGroupFactoryRegistry.AnnouncePreconstructedFactory
         0     0%   100%   512.38kB  2.85%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/conversion.(*Cloner).DeepCopy
         0     0%   100%   512.38kB  2.85%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/conversion.(*Cloner).deepCopy
         0     0%   100%   520.04kB  2.89%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/conversion.(*Converter).RegisterConversionFunc
         0     0%   100%   520.04kB  2.89%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/conversion.ConversionFuncs.Add
         0     0%   100%   520.04kB  2.89%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/runtime.(*Scheme).AddConversionFuncs
         0     0%   100%   518.65kB  2.89%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/runtime.(*Scheme).AddGeneratedDeepCopyFuncs
         0     0%   100%   512.38kB  2.85%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/runtime.(*Scheme).Copy
         0     0%   100%   512.38kB  2.85%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/runtime.(*Scheme).DeepCopy
         0     0%   100%  1550.83kB  8.63%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/runtime.(*SchemeBuilder).AddToScheme
         0     0%   100%  1550.83kB  8.63%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/runtime.(*SchemeBuilder).AddToScheme-fm
         0     0%   100%  1554.07kB  8.65%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/util/wait.Forever
         0     0%   100%  2578.48kB 14.35%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/util/wait.JitterUntil
         0     0%   100%  2578.48kB 14.35%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/util/wait.JitterUntil.func1
         0     0%   100%  2578.48kB 14.35%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/util/wait.Until
         0     0%   100%   512.05kB  2.85%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/watch.NewBroadcaster
         0     0%   100%   516.01kB  2.87%  github.com/openshift/origin/vendor/k8s.io/apiserver/pkg/registry/generic.init
         0     0%   100%   516.01kB  2.87%  github.com/openshift/origin/vendor/k8s.io/apiserver/pkg/storage/storagebackend/factory.init
         0     0%   100%  1025.79kB  5.71%  github.com/openshift/origin/vendor/k8s.io/client-go/discovery.init
         0     0%   100%  1025.79kB  5.71%  github.com/openshift/origin/vendor/k8s.io/client-go/kubernetes.init
         0     0%   100%  1046.19kB  5.82%  github.com/openshift/origin/vendor/k8s.io/client-go/tools/cache.(*controller).Run
         0     0%   100%  1046.19kB  5.82%  github.com/openshift/origin/vendor/k8s.io/client-go/tools/cache.(*sharedIndexInformer).Run
         0     0%   100%  2072.09kB 11.53%  github.com/openshift/origin/vendor/k8s.io/client-go/tools/cache.NewNamedReflector
         0     0%   100%  2600.26kB 14.47%  github.com/openshift/origin/vendor/k8s.io/client-go/tools/cache.NewReflector
         0     0%   100%   528.17kB  2.94%  github.com/openshift/origin/vendor/k8s.io/client-go/tools/cache.extractStackCreator
         0     0%   100%   528.17kB  2.94%  github.com/openshift/origin/vendor/k8s.io/client-go/tools/cache.getDefaultReflectorName
         0     0%   100%  2072.09kB 11.53%  github.com/openshift/origin/vendor/k8s.io/client-go/tools/cache.newReflectorMetrics
         0     0%   100%   512.05kB  2.85%  github.com/openshift/origin/vendor/k8s.io/client-go/tools/record.NewBroadcaster
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/cmd/kube-apiserver/app.init
         0     0%   100%  1545.83kB  8.60%  github.com/openshift/origin/vendor/k8s.io/kubernetes/cmd/kube-proxy/app.init
         0     0%   100%  1696.38kB  9.44%  github.com/openshift/origin/vendor/k8s.io/kubernetes/cmd/kubelet/app.init
         0     0%   100%   512.04kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/cmd/kubelet/app.startKubelet.func2
         0     0%   100%   518.65kB  2.89%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/api.RegisterDeepCopies
         0     0%   100%   520.04kB  2.89%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/apis/networking/install.Install
         0     0%   100%   520.04kB  2.89%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/apis/networking/install.init
         0     0%   100%   520.04kB  2.89%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/apis/networking/install.init.1
         0     0%   100%   520.04kB  2.89%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/apis/networking/v1.addConversionFuncs
         0     0%   100%   520.04kB  2.89%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/client/clientset_generated/internalclientset.init
         0     0%   100%   518.65kB  2.89%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/client/clientset_generated/internalclientset/fake.AddToScheme
         0     0%   100%   518.65kB  2.89%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/client/clientset_generated/internalclientset/fake.init
         0     0%   100%   518.65kB  2.89%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/client/clientset_generated/internalclientset/fake.init.1
         0     0%   100%   520.04kB  2.89%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/client/clientset_generated/internalclientset/scheme.init
         0     0%   100%   520.04kB  2.89%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/client/clientset_generated/internalclientset/typed/admissionregistration/internalversion.init
         0     0%   100%      513kB  2.86%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubectl/cmd.NewCmdApply
         0     0%   100%      513kB  2.86%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubectl/cmd.NewCmdApplyEditLastApplied
         0     0%   100%   512.08kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubectl/cmd.NewCmdCreate
         0     0%   100%   512.08kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubectl/cmd.NewCmdCreateServiceAccount
         0     0%   100%      513kB  2.86%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubectl/cmd.NewCmdEdit
         0     0%   100%  2082.69kB 11.59%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubectl/cmd.NewKubectlCommand
         0     0%   100%   512.28kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubectl/cmd/config.NewCmdConfig
         0     0%   100%   512.56kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubectl/cmd/templates.LongDesc
         0     0%   100%   512.56kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubectl/cmd/templates.normalizer.markdown
         0     0%   100%   512.08kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubectl/cmd/util.AddNonDeprecatedPrinterFlags
         0     0%   100%   512.08kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubectl/cmd/util.AddOutputFlags
         0     0%   100%   512.08kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubectl/cmd/util.AddPrinterFlags
         0     0%   100%   512.08kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubectl/cmd/util.AddValidateFlags
         0     0%   100%   512.04kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet.(*Kubelet).ListenAndServe
         0     0%   100%   512.06kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/apis/cri/v1alpha1/runtime._ImageService_ListImages_Handler
         0     0%   100%  1696.38kB  9.44%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/cadvisor.init
         0     0%   100%  1696.38kB  9.44%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/cm.init
         0     0%   100%   512.38kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/config.(*podStorage).Merge
         0     0%   100%   512.38kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/config.(*podStorage).merge
         0     0%   100%   512.38kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/config.copyPods
         0     0%   100%   512.06kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim.(*dockerService).ListImages
         0     0%   100%   512.06kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/libdocker.(*instrumentedInterface).ListImages
         0     0%   100%   512.06kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/libdocker.(*kubeDockerClient).ListImages
         0     0%   100%   512.06kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/libdocker.instrumentedInterface.ListImages
         0     0%   100%   512.06kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/remote.(*dockerService).ListImages
         0     0%   100%   512.04kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/server.(*Server).InstallDebuggingHandlers
         0     0%   100%   512.04kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/server.ListenAndServeKubeletServer
         0     0%   100%   512.04kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/server.NewServer
         0     0%   100%  1696.38kB  9.44%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/server.init
         0     0%   100%   516.01kB  2.87%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/registry/rbac/rest.init
         0     0%   100%   512.38kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/config.(*Mux).Channel.func1
         0     0%   100%   512.38kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/config.(*Mux).listen
         0     0%   100%  1056.69kB  5.88%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/i18n.LoadTranslations
         0     0%   100%  1036.04kB  5.77%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.(*prometheusMetricsProvider).NewItemsInListMetric
         0     0%   100%   518.02kB  2.88%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.(*prometheusMetricsProvider).NewListDurationMetric
