timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505947345000,0.00,0.00,78.32,1.19,0.00,0.00,0.24,0.17,7.53,12.54
1505947445000,0.00,0.00,80.46,0.98,0.00,0.00,0.17,0.15,6.64,11.59
1505947545000,0.00,0.00,80.67,0.96,0.00,0.00,0.16,0.15,5.96,12.09
1505947645000,0.00,0.00,81.29,1.24,0.00,0.00,0.19,0.17,5.47,11.63
1505947745000,0.00,0.00,82.06,1.02,0.00,0.00,0.13,0.13,5.48,11.17
1505947845000,0.00,0.00,79.32,0.97,0.00,0.00,0.13,0.14,7.79,11.65
1505947945000,0.00,0.00,80.68,0.79,0.00,0.00,0.14,0.13,5.96,12.30
1505948045000,0.00,0.00,84.48,0.59,0.00,0.00,0.22,0.15,3.85,10.70
1505948145000,0.00,0.00,84.51,0.63,0.00,0.00,0.09,0.12,4.45,10.20
1505948245000,0.00,0.00,88.61,0.64,0.00,0.00,0.09,0.13,1.76,8.77
1505948345000,0.00,0.00,87.91,0.32,0.00,0.00,0.07,0.14,2.78,8.78
