timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505946545000,0.00,0.00,76.55,0.20,0.00,0.00,0.57,0.24,5.27,17.17
1505946645000,0.00,0.00,74.22,0.29,0.00,0.00,0.76,0.25,4.56,19.91
1505946745000,0.00,0.00,72.02,0.48,0.00,0.00,0.78,0.26,6.92,19.53
1505946845000,0.00,0.00,73.53,0.42,0.00,0.00,0.83,0.27,4.84,20.10
1505946945000,0.00,0.00,74.30,0.22,0.00,0.00,0.81,0.25,5.19,19.23
1505947045000,0.00,0.00,74.26,0.32,0.00,0.00,0.81,0.25,5.46,18.90
1505947145000,0.00,0.00,76.30,0.40,0.00,0.00,0.72,0.25,4.29,18.04
1505947245000,0.00,0.00,76.04,0.69,0.00,0.00,0.66,0.23,5.14,17.25
1505947345000,0.00,0.00,76.43,0.12,0.00,0.00,0.68,0.23,5.54,16.99
1505947445000,0.00,0.00,77.84,0.22,0.00,0.00,0.43,0.20,6.94,14.37
1505947545000,0.00,0.00,81.80,0.12,0.00,0.00,0.29,0.18,5.79,11.82
1505947645000,0.00,0.00,80.60,0.31,0.00,0.00,0.31,0.20,6.91,11.67
1505947745000,0.00,0.00,81.70,0.22,0.00,0.00,0.23,0.17,5.99,11.70
1505947845000,0.00,0.00,81.33,0.22,0.00,0.00,0.23,0.18,6.64,11.40
1505947945000,0.00,0.00,83.05,0.27,0.00,0.00,0.15,0.17,4.61,11.75
1505948045000,0.00,0.00,86.53,0.55,0.00,0.00,0.09,0.18,2.71,9.95
1505948145000,0.00,0.00,86.38,0.57,0.00,0.00,0.08,0.15,3.50,9.32
1505948245000,0.00,0.00,88.93,0.34,0.00,0.00,0.07,0.16,2.12,8.38
1505948345000,0.00,0.00,87.85,0.18,0.00,0.00,0.06,0.13,2.80,8.97
