timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505944345000,0.00,0.00,79.13,2.40,0.00,0.00,0.32,0.21,6.16,11.78
1505944445000,0.00,0.00,78.71,2.11,0.00,0.00,0.28,0.20,7.63,11.08
1505944545000,0.00,0.00,81.26,1.95,0.00,0.00,0.25,0.20,5.70,10.65
1505944645000,0.00,0.00,78.63,1.85,0.00,0.00,0.13,0.14,9.69,9.55
1505944745000,0.00,0.00,83.66,1.17,0.00,0.00,0.11,0.13,7.13,7.79
1505944845000,0.00,0.00,81.08,1.33,0.00,0.00,0.10,0.13,8.86,8.50
1505944945000,0.00,0.00,86.78,1.04,0.00,0.00,0.08,0.13,4.26,7.70
1505945045000,0.00,0.00,79.47,1.88,0.00,0.00,0.25,0.19,7.30,10.92
1505945145000,0.00,0.00,78.37,2.52,0.00,0.00,0.29,0.20,7.20,11.42
1505945245000,0.00,0.00,77.30,3.27,0.00,0.00,0.29,0.22,7.12,11.80
1505945345000,0.00,0.00,72.54,3.99,0.00,0.00,0.31,0.22,8.91,14.02
1505945445000,0.00,0.00,76.57,2.98,0.00,0.00,0.27,0.22,6.25,13.72
1505945545000,0.00,0.00,77.79,2.58,0.00,0.00,0.30,0.23,6.37,12.73
1505945645000,0.00,0.00,77.20,1.69,0.00,0.00,0.25,0.19,7.41,13.28
1505945745000,0.00,0.00,78.89,1.70,0.00,0.00,0.21,0.18,6.64,12.38
1505945845000,0.00,0.00,81.76,1.74,0.00,0.00,0.13,0.16,5.81,10.40
1505945945000,0.00,0.00,84.29,1.15,0.00,0.00,0.12,0.13,5.30,9.00
1505946045000,0.00,0.00,82.25,1.41,0.00,0.00,0.13,0.14,6.60,9.47
1505946145000,0.00,0.00,83.87,1.03,0.00,0.00,0.11,0.14,4.89,9.95
1505946245000,0.00,0.00,82.40,1.25,0.00,0.00,0.12,0.12,6.23,9.87
1505946345000,0.00,0.00,90.66,0.75,0.00,0.00,0.08,0.12,1.62,6.76
1505946445000,0.00,0.00,84.47,1.16,0.00,0.00,0.18,0.16,4.14,9.88
1505946545000,0.00,0.00,78.10,1.88,0.00,0.00,0.29,0.19,5.89,13.65
1505946645000,0.00,0.00,74.88,2.75,0.00,0.00,0.28,0.22,7.48,14.40
1505946745000,0.00,0.00,75.36,2.89,0.00,0.00,0.32,0.21,6.78,14.44
1505946845000,0.00,0.00,73.98,3.17,0.00,0.00,0.29,0.22,6.92,15.42
1505946945000,0.00,0.00,75.75,2.58,0.00,0.00,0.30,0.21,7.30,13.87
1505947045000,0.00,0.00,77.08,2.18,0.00,0.00,0.29,0.20,5.96,14.29
1505947145000,0.00,0.00,80.58,1.82,0.00,0.00,0.22,0.20,5.21,11.97
1505947245000,0.00,0.00,78.65,0.76,0.00,0.00,0.21,0.18,6.27,13.93
1505947345000,0.00,0.00,76.75,1.50,0.00,0.00,0.22,0.17,8.42,12.94
1505947445000,0.00,0.00,82.20,0.93,0.00,0.00,0.16,0.16,5.31,11.24
1505947545000,0.00,0.00,76.22,0.99,0.00,0.00,0.11,0.14,11.19,11.34
1505947645000,0.00,0.00,78.12,1.07,0.00,0.00,0.15,0.15,8.40,12.10
1505947745000,0.00,0.00,79.48,1.09,0.00,0.00,0.09,0.14,8.19,11.00
1505947845000,0.00,0.00,81.42,1.04,0.00,0.00,0.13,0.16,6.57,10.67
1505947945000,0.00,0.00,80.38,1.31,0.00,0.00,0.11,0.14,6.74,11.32
1505948045000,0.00,0.00,84.16,0.53,0.00,0.00,0.14,0.15,5.37,9.64
1505948145000,0.00,0.00,86.36,0.59,0.00,0.00,0.08,0.14,4.65,8.17
1505948245000,0.00,0.00,87.98,0.40,0.00,0.00,0.08,0.12,2.56,8.86
1505948345000,0.00,0.00,87.09,0.54,0.00,0.00,0.05,0.13,2.30,9.89
