timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505944345000,0.00,0.00,88.98,0.03,0.00,0.19,0.01,0.09,6.41,4.29
1505944445000,0.00,0.00,87.86,0.03,0.00,0.24,0.01,0.08,6.56,5.21
1505944545000,0.00,0.00,88.38,0.01,0.00,0.22,0.00,0.08,6.29,5.02
1505944645000,0.00,0.00,85.57,0.13,0.00,0.25,0.02,0.13,7.71,6.18
1505944745000,0.00,0.00,84.80,0.25,0.00,0.31,0.00,0.12,7.94,6.56
1505944845000,0.00,0.00,81.26,0.07,0.00,0.40,0.06,0.12,10.49,7.60
1505944945000,0.00,0.00,85.66,0.03,0.00,0.39,0.01,0.07,7.48,6.36
1505945045000,0.00,0.00,86.18,0.01,0.00,0.38,0.01,0.08,7.16,6.19
1505945145000,0.00,0.00,84.96,0.02,0.00,0.45,0.00,0.09,7.99,6.49
1505945245000,0.00,0.00,84.69,0.04,0.00,0.40,0.01,0.07,8.35,6.45
1505945345000,0.00,0.00,80.27,0.06,0.00,0.48,0.01,0.09,11.59,7.50
1505945445000,0.00,0.00,84.15,0.00,0.00,0.45,0.01,0.06,8.85,6.49
1505945545000,0.00,0.00,79.75,0.03,0.00,0.49,0.01,0.10,10.92,8.71
1505945645000,0.00,0.00,82.24,0.01,0.00,0.51,0.00,0.07,10.03,7.14
1505945745000,0.00,0.00,81.26,0.02,0.00,0.53,0.01,0.09,10.63,7.46
1505945845000,0.00,0.00,79.25,0.04,0.00,0.51,0.00,0.09,11.62,8.48
1505945945000,0.00,0.00,80.82,0.03,0.00,0.56,0.03,0.08,10.64,7.84
1505946045000,0.00,0.00,75.67,0.07,0.00,0.59,0.07,0.10,14.25,9.24
1505946145000,0.00,0.00,76.82,0.05,0.00,0.56,0.01,0.08,13.16,9.32
1505946245000,0.00,0.00,72.21,0.09,0.00,0.64,0.01,0.14,16.56,10.34
1505946345000,0.00,0.00,80.34,0.05,0.00,0.69,0.01,0.11,10.63,8.17
1505946445000,0.00,0.00,81.17,0.01,0.00,0.74,0.00,0.06,10.37,7.64
1505946545000,0.00,0.00,76.29,0.00,0.00,0.73,0.05,0.08,13.93,8.92
1505946645000,0.00,0.00,74.74,0.06,0.00,0.76,0.01,0.08,15.07,9.28
1505946745000,0.00,0.00,74.96,0.02,0.00,0.85,0.01,0.13,14.04,9.99
1505946845000,0.00,0.00,74.85,0.02,0.00,0.75,0.04,0.07,14.71,9.55
1505946945000,0.00,0.00,76.86,0.00,0.00,0.78,0.02,0.07,13.31,8.95
1505947045000,0.00,0.00,73.25,0.05,0.00,0.85,0.14,0.12,16.12,9.46
1505947145000,0.00,0.00,75.13,0.03,0.00,0.81,0.04,0.09,14.44,9.45
1505947245000,0.00,0.00,71.36,0.01,0.00,0.80,0.16,0.07,18.15,9.46
1505947345000,0.00,0.00,69.25,0.19,0.00,0.81,0.10,0.12,18.02,11.51
1505947445000,0.00,0.00,72.59,0.01,0.00,0.92,0.04,0.08,15.76,10.60
1505947545000,0.00,0.00,69.33,0.02,0.00,0.88,0.07,0.10,17.98,11.62
1505947645000,0.00,0.00,64.81,0.34,0.00,0.97,0.10,0.13,21.13,12.51
1505947745000,0.00,0.00,68.52,0.01,0.00,1.06,0.04,0.08,18.80,11.49
1505947845000,0.00,0.00,64.53,0.08,0.00,1.07,0.12,0.13,21.12,12.94
1505947945000,0.00,0.00,57.57,0.09,0.00,1.02,0.09,0.10,24.89,16.23
1505948045000,0.00,0.00,71.65,0.01,0.00,1.15,0.01,0.07,16.81,10.29
1505948145000,0.00,0.00,65.91,0.04,0.00,1.22,0.06,0.10,20.21,12.45
1505948245000,0.00,0.00,72.56,0.02,0.00,1.18,0.08,0.08,15.93,10.14
1505948345000,0.00,0.00,71.04,0.00,0.00,1.20,0.03,0.06,18.32,9.34
