timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505945645000,0.00,0.00,87.01,0.14,0.00,0.00,0.03,0.27,7.37,5.17
1505945745000,0.00,0.00,89.13,0.12,0.00,0.00,0.03,0.26,6.51,3.96
1505945845000,0.00,0.00,92.78,0.09,0.00,0.00,0.01,0.23,4.25,2.64
1505945945000,0.00,0.00,94.95,0.09,0.00,0.00,0.03,0.26,3.84,0.84
1505946045000,0.00,0.00,93.89,0.11,0.00,0.00,0.00,0.26,4.14,1.60
1505946145000,0.00,0.00,95.10,0.07,0.00,0.00,0.01,0.24,3.51,1.07
1505946245000,0.00,0.00,93.89,0.05,0.00,0.00,0.02,0.24,3.61,2.19
1505946345000,0.00,0.00,97.51,0.00,0.00,0.00,0.02,0.26,1.48,0.72
1505946445000,0.00,0.00,88.43,0.09,0.00,0.00,0.03,0.28,7.39,3.77
1505946545000,0.00,0.00,88.73,0.16,0.00,0.00,0.07,0.29,7.36,3.39
1505946645000,0.00,0.00,78.58,0.21,0.00,0.00,0.08,0.31,13.17,7.65
1505946745000,0.00,0.00,80.22,0.20,0.00,0.00,0.04,0.27,12.31,6.96
1505946845000,0.00,0.00,83.06,0.09,0.00,0.00,0.05,0.28,10.64,5.87
1505946945000,0.00,0.00,80.36,0.09,0.00,0.00,0.07,0.30,11.98,7.19
1505947045000,0.00,0.00,79.00,0.26,0.00,0.00,0.09,0.31,12.87,7.46
1505947145000,0.00,0.00,80.84,0.16,0.00,0.00,0.05,0.30,11.79,6.86
1505947245000,0.00,0.00,87.55,0.24,0.00,0.00,0.02,0.27,7.31,4.61
1505947345000,0.00,0.00,79.13,0.20,0.00,0.00,0.04,0.22,14.61,5.81
1505947445000,0.00,0.00,92.24,0.19,0.00,0.00,0.01,0.24,4.51,2.82
1505947545000,0.00,0.00,91.62,0.18,0.00,0.00,0.01,0.24,6.02,1.94
1505947645000,0.00,0.00,89.35,0.07,0.00,0.00,0.02,0.23,5.16,5.17
1505947745000,0.00,0.00,87.71,0.06,0.00,0.00,0.00,0.22,7.80,4.21
1505947845000,0.00,0.00,91.27,0.04,0.00,0.00,0.04,0.29,6.38,1.98
1505947945000,0.00,0.00,92.39,0.07,0.00,0.00,0.02,0.23,5.51,1.78
1505948045000,0.00,0.00,83.92,0.60,0.00,0.00,0.03,0.27,8.51,6.67
1505948145000,0.00,0.00,93.66,0.01,0.00,0.00,0.05,0.26,3.47,2.55
1505948245000,0.00,0.00,97.91,0.00,0.00,0.00,0.00,0.27,1.36,0.46
1505948345000,0.00,0.00,97.98,0.00,0.00,0.00,0.00,0.27,1.33,0.42
