timestamp_ms,gnice,guest,idle,iowait,irq,nice,soft,steal,sys,usr
1505944645000,0.00,0.00,95.09,0.29,0.00,0.00,0.02,0.17,3.07,1.36
1505944745000,0.00,0.00,94.64,0.28,0.00,0.00,0.03,0.18,3.46,1.41
1505944845000,0.00,0.00,95.24,0.14,0.00,0.00,0.03,0.18,2.74,1.66
1505944945000,0.00,0.00,94.28,0.11,0.00,0.01,0.03,0.21,3.38,1.97
1505945045000,0.00,0.00,87.05,0.26,0.00,0.00,0.05,0.29,7.20,5.15
1505945145000,0.00,0.00,85.05,0.18,0.00,0.00,0.08,0.30,8.46,5.93
1505945245000,0.00,0.00,89.71,0.23,0.00,0.00,0.04,0.29,6.04,3.70
1505945345000,0.00,0.00,85.64,0.21,0.00,0.00,0.06,0.29,7.73,6.07
1505945445000,0.00,0.00,86.43,0.12,0.00,0.00,0.05,0.27,8.18,4.95
1505945545000,0.00,0.00,85.39,0.08,0.00,0.00,0.07,0.29,8.53,5.64
1505945645000,0.00,0.00,86.70,0.15,0.00,0.00,0.04,0.29,7.94,4.87
1505945745000,0.00,0.00,89.47,0.21,0.00,0.00,0.03,0.27,6.28,3.74
1505945845000,0.00,0.00,94.73,0.07,0.00,0.00,0.02,0.23,2.90,2.05
1505945945000,0.00,0.00,93.52,0.08,0.00,0.00,0.02,0.25,3.85,2.28
1505946045000,0.00,0.00,94.07,0.09,0.00,0.00,0.04,0.26,3.83,1.71
1505946145000,0.00,0.00,92.67,0.09,0.00,0.00,0.02,0.23,4.66,2.33
1505946245000,0.00,0.00,94.03,0.04,0.00,0.00,0.05,0.24,3.71,1.92
1505946345000,0.00,0.00,97.43,0.00,0.00,0.00,0.00,0.25,1.24,1.08
1505946445000,0.00,0.00,82.73,0.14,0.00,0.00,0.04,0.27,10.30,6.52
1505946545000,0.00,0.00,83.12,0.20,0.00,0.00,0.06,0.27,9.39,6.95
1505946645000,0.00,0.00,80.58,0.17,0.00,0.01,0.11,0.32,11.61,7.19
1505946745000,0.00,0.00,79.65,0.37,0.00,0.00,0.07,0.29,11.97,7.65
1505946845000,0.00,0.00,85.34,0.27,0.00,0.00,0.06,0.29,9.24,4.80
1505946945000,0.00,0.00,84.63,0.20,0.00,0.00,0.07,0.30,9.69,5.10
1505947045000,0.00,0.00,79.49,0.41,0.00,0.00,0.09,0.32,12.88,6.80
1505947145000,0.00,0.00,79.19,0.35,0.00,0.00,0.08,0.30,12.80,7.28
1505947245000,0.00,0.00,89.29,0.15,0.00,0.00,0.04,0.29,6.33,3.90
1505947345000,0.00,0.00,88.59,0.08,0.00,0.00,0.05,0.25,6.53,4.50
1505947445000,0.00,0.00,94.05,0.06,0.00,0.00,0.03,0.25,3.15,2.46
1505947545000,0.00,0.00,93.09,0.09,0.00,0.00,0.04,0.23,4.10,2.45
1505947645000,0.00,0.00,92.24,0.05,0.00,0.00,0.04,0.24,5.51,1.92
1505947745000,0.00,0.00,93.01,0.10,0.00,0.00,0.01,0.24,3.20,3.44
1505947845000,0.00,0.00,92.97,0.16,0.00,0.00,0.03,0.30,5.03,1.51
1505947945000,0.00,0.00,86.79,0.05,0.00,0.00,0.02,0.20,10.73,2.21
1505948045000,0.00,0.00,88.22,0.64,0.00,0.00,0.07,0.27,7.07,3.72
1505948145000,0.00,0.00,93.99,0.02,0.00,0.00,0.04,0.27,3.68,2.00
1505948245000,0.00,0.00,97.53,0.00,0.00,0.00,0.00,0.26,1.85,0.36
1505948345000,0.00,0.00,98.02,0.00,0.00,0.00,0.00,0.26,1.39,0.32
