5.58s of 6.64s total (84.04%)
     0.01s  0.15% 82.83%      0.06s   0.9%  runtime.hashGrow
     0.01s  0.15% 82.98%      0.07s  1.05%  runtime.mapiternext
     0.01s  0.15% 83.13%      0.08s  1.20%  runtime.memhash
     0.01s  0.15% 83.28%      0.10s  1.51%  runtime.newarray
     0.01s  0.15% 83.43%      0.08s  1.20%  runtime.notesleep
     0.01s  0.15% 83.58%      0.16s  2.41%  runtime.slicebytetostring
     0.01s  0.15% 83.73%      0.14s  2.11%  syscall.Write
     0.01s  0.15% 83.89%      0.08s  1.20%  type..hash.github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/types.NamespacedName
     0.01s  0.15% 84.04%      0.12s  1.81%  type..hash.github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy.ServicePortName
         0     0% 84.04%      0.13s  1.96%  bufio.(*Writer).Flush
         0     0% 84.04%      0.17s  2.56%  bytes.(*Buffer).ReadFrom
         0     0% 84.04%      0.09s  1.36%  bytes.makeSlice
         0     0% 84.04%      0.34s  5.12%  encoding/json.(*Decoder).Decode
         0     0% 84.04%      0.25s  3.77%  encoding/json.(*decodeState).array
         0     0% 84.04%      0.04s   0.6%  encoding/json.(*decodeState).literalStore
         0     0% 84.04%      0.25s  3.77%  encoding/json.(*decodeState).unmarshal
         0     0% 84.04%      0.25s  3.77%  encoding/json.(*decodeState).value
         0     0% 84.04%      0.04s   0.6%  encoding/json.(*encodeState).marshal
         0     0% 84.04%      0.04s   0.6%  encoding/json.(*encodeState).reflectValue
         0     0% 84.04%      0.04s   0.6%  encoding/json.Marshal
         0     0% 84.04%      0.09s  1.36%  fmt.Sprintf
         0     0% 84.04%      0.38s  5.72%  github.com/openshift/origin/pkg/cmd/util/docker.(*KubeDocker).ListContainers
         0     0% 84.04%      0.07s  1.05%  github.com/openshift/origin/pkg/cmd/util/docker.(*KubeDocker).ListImages
         0     0% 84.04%      0.37s  5.57%  github.com/openshift/origin/vendor/github.com/docker/engine-api/client.(*Client).ContainerList
         0     0% 84.04%      0.07s  1.05%  github.com/openshift/origin/vendor/github.com/docker/engine-api/client.(*Client).ImageList
         0     0% 84.04%      0.07s  1.05%  github.com/openshift/origin/vendor/github.com/docker/engine-api/client.(*Client).get
         0     0% 84.04%      0.07s  1.05%  github.com/openshift/origin/vendor/github.com/docker/engine-api/client.(*Client).sendClientRequest
         0     0% 84.04%      0.07s  1.05%  github.com/openshift/origin/vendor/github.com/docker/engine-api/client.(*Client).sendRequest
         0     0% 84.04%      0.05s  0.75%  github.com/openshift/origin/vendor/github.com/docker/engine-api/client/transport/cancellable.Do
         0     0% 84.04%      0.07s  1.05%  github.com/openshift/origin/vendor/github.com/docker/engine-api/client/transport/cancellable.Do.func1
         0     0% 84.04%      0.05s  0.75%  github.com/openshift/origin/vendor/github.com/golang/protobuf/proto.Unmarshal
         0     0% 84.04%      0.05s  0.75%  github.com/openshift/origin/vendor/github.com/golang/protobuf/proto.UnmarshalMerge
         0     0% 84.04%      0.49s  7.38%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/common.GetSpec
         0     0% 84.04%      0.34s  5.12%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/common.ListContainers
         0     0% 84.04%      0.34s  5.12%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/common.ListDirectories
         0     0% 84.04%      0.37s  5.57%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/common.readString
         0     0% 84.04%      0.29s  4.37%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/common.readUInt64
         0     0% 84.04%      0.04s   0.6%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/docker.(*dockerContainerHandler).GetStats
         0     0% 84.04%      0.70s 10.54%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/libcontainer.GetStats
         0     0% 84.04%      0.49s  7.38%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/raw.(*rawContainerHandler).GetSpec
         0     0% 84.04%      0.66s  9.94%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/raw.(*rawContainerHandler).GetStats
         0     0% 84.04%      0.34s  5.12%  github.com/openshift/origin/vendor/github.com/google/cadvisor/container/raw.(*rawContainerHandler).ListContainers
         0     0% 84.04%      0.50s  7.53%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*containerData).GetInfo
         0     0% 84.04%      0.76s 11.45%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*containerData).housekeeping
         0     0% 84.04%      0.75s 11.30%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*containerData).housekeepingTick
         0     0% 84.04%      0.50s  7.53%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*containerData).updateSpec
         0     0% 84.04%      0.75s 11.30%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*containerData).updateStats
         0     0% 84.04%      0.50s  7.53%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*manager).GetContainerInfoV2
         0     0% 84.04%      0.34s  5.12%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*manager).detectSubcontainers
         0     0% 84.04%      0.34s  5.12%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*manager).getContainersDiff
         0     0% 84.04%      0.34s  5.12%  github.com/openshift/origin/vendor/github.com/google/cadvisor/manager.(*manager).globalHousekeeping
         0     0% 84.04%      0.14s  2.11%  github.com/openshift/origin/vendor/github.com/google/cadvisor/utils.FileExists
         0     0% 84.04%      0.10s  1.51%  github.com/openshift/origin/vendor/github.com/opencontainers/runc/libcontainer/cgroups/fs.(*BlkioGroup).GetStats
         0     0% 84.04%      0.04s   0.6%  github.com/openshift/origin/vendor/github.com/opencontainers/runc/libcontainer/cgroups/fs.(*CpuGroup).GetStats
         0     0% 84.04%      0.08s  1.20%  github.com/openshift/origin/vendor/github.com/opencontainers/runc/libcontainer/cgroups/fs.(*CpuacctGroup).GetStats
         0     0% 84.04%      0.67s 10.09%  github.com/openshift/origin/vendor/github.com/opencontainers/runc/libcontainer/cgroups/fs.(*Manager).GetStats
         0     0% 84.04%      0.42s  6.33%  github.com/openshift/origin/vendor/github.com/opencontainers/runc/libcontainer/cgroups/fs.(*MemoryGroup).GetStats
         0     0% 84.04%      0.10s  1.51%  github.com/openshift/origin/vendor/github.com/opencontainers/runc/libcontainer/cgroups/fs.getBlkioStat
         0     0% 84.04%      0.30s  4.52%  github.com/openshift/origin/vendor/github.com/opencontainers/runc/libcontainer/cgroups/fs.getCgroupParamUint
         0     0% 84.04%      0.05s  0.75%  github.com/openshift/origin/vendor/github.com/opencontainers/runc/libcontainer/cgroups/fs.getPercpuUsage
         0     0% 84.04%      0.10s  1.51%  github.com/openshift/origin/vendor/github.com/opencontainers/runc/libcontainer/cgroups/fs.getStats
         0     0% 84.04%      0.04s   0.6%  github.com/openshift/origin/vendor/golang.org/x/net/http2.(*Framer).ReadFrame
         0     0% 84.04%      0.04s   0.6%  github.com/openshift/origin/vendor/golang.org/x/net/http2/hpack.(*Encoder).WriteField
         0     0% 84.04%      0.04s   0.6%  github.com/openshift/origin/vendor/google.golang.org/grpc.(*Server).handleRawConn
         0     0% 84.04%      0.63s  9.49%  github.com/openshift/origin/vendor/google.golang.org/grpc.(*Server).handleStream
         0     0% 84.04%      0.07s  1.05%  github.com/openshift/origin/vendor/google.golang.org/grpc.(*Server).sendResponse
         0     0% 84.04%      0.04s   0.6%  github.com/openshift/origin/vendor/google.golang.org/grpc.(*Server).serveNewHTTP2Transport
         0     0% 84.04%      0.04s   0.6%  github.com/openshift/origin/vendor/google.golang.org/grpc.(*Server).serveStreams
         0     0% 84.04%      0.63s  9.49%  github.com/openshift/origin/vendor/google.golang.org/grpc.(*Server).serveStreams.func1.1
         0     0% 84.04%      0.05s  0.75%  github.com/openshift/origin/vendor/google.golang.org/grpc.(*protoCodec).Unmarshal
         0     0% 84.04%      0.14s  2.11%  github.com/openshift/origin/vendor/google.golang.org/grpc.Invoke
         0     0% 84.04%      0.14s  2.11%  github.com/openshift/origin/vendor/google.golang.org/grpc.invoke
         0     0% 84.04%      0.05s  0.75%  github.com/openshift/origin/vendor/google.golang.org/grpc.protoCodec.Unmarshal
         0     0% 84.04%      0.07s  1.05%  github.com/openshift/origin/vendor/google.golang.org/grpc.recv
         0     0% 84.04%      0.08s  1.20%  github.com/openshift/origin/vendor/google.golang.org/grpc.recvResponse
         0     0% 84.04%      0.05s  0.75%  github.com/openshift/origin/vendor/google.golang.org/grpc.sendRequest
         0     0% 84.04%      0.04s   0.6%  github.com/openshift/origin/vendor/google.golang.org/grpc/transport.(*framer).readFrame
         0     0% 84.04%      0.04s   0.6%  github.com/openshift/origin/vendor/google.golang.org/grpc/transport.(*framer).writeHeaders
         0     0% 84.04%      0.04s   0.6%  github.com/openshift/origin/vendor/google.golang.org/grpc/transport.(*http2Client).reader
         0     0% 84.04%      0.04s   0.6%  github.com/openshift/origin/vendor/google.golang.org/grpc/transport.(*http2Server).HandleStreams
         0     0% 84.04%      0.06s   0.9%  github.com/openshift/origin/vendor/google.golang.org/grpc/transport.(*http2Server).Write
         0     0% 84.04%      0.04s   0.6%  github.com/openshift/origin/vendor/google.golang.org/grpc/transport.(*http2Server).writeHeaders
         0     0% 84.04%      0.59s  8.89%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/util/wait.JitterUntil
         0     0% 84.04%      0.58s  8.73%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/util/wait.JitterUntil.func1
         0     0% 84.04%      0.59s  8.89%  github.com/openshift/origin/vendor/k8s.io/apimachinery/pkg/util/wait.Until
         0     0% 84.04%      0.43s  6.48%  github.com/openshift/origin/vendor/k8s.io/kubernetes/cmd/kubelet/app.startKubelet.func1
         0     0% 84.04%      0.50s  7.53%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet.(*Kubelet).GetContainerInfoV2
         0     0% 84.04%      0.42s  6.33%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet.(*Kubelet).HandlePodCleanups
         0     0% 84.04%      0.43s  6.48%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet.(*Kubelet).Run
         0     0% 84.04%      0.43s  6.48%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet.(*Kubelet).syncLoop
         0     0% 84.04%      0.42s  6.33%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet.(*Kubelet).syncLoopIteration
         0     0% 84.04%      0.06s   0.9%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/apis/cri/v1alpha1/runtime.(*runtimeServiceClient).ListContainers
         0     0% 84.04%      0.06s   0.9%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/apis/cri/v1alpha1/runtime.(*runtimeServiceClient).ListPodSandbox
         0     0% 84.04%      0.07s  1.05%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/apis/cri/v1alpha1/runtime._ImageService_ListImages_Handler
         0     0% 84.04%      0.22s  3.31%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/apis/cri/v1alpha1/runtime._RuntimeService_ListContainers_Handler
         0     0% 84.04%      0.50s  7.53%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/cadvisor.(*cadvisorClient).ContainerInfoV2
         0     0% 84.04%      0.39s  5.87%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/cm.(*podContainerManagerImpl).GetAllPodsFromCgroups
         0     0% 84.04%      0.22s  3.31%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim.(*dockerService).ListContainers
         0     0% 84.04%      0.07s  1.05%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim.(*dockerService).ListImages
         0     0% 84.04%      0.20s  3.01%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim.(*dockerService).ListPodSandbox
         0     0% 84.04%      0.39s  5.87%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/libdocker.(*instrumentedInterface).ListContainers
         0     0% 84.04%      0.07s  1.05%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/libdocker.(*instrumentedInterface).ListImages
         0     0% 84.04%      0.38s  5.72%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/libdocker.(*kubeDockerClient).ListContainers
         0     0% 84.04%      0.07s  1.05%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/libdocker.(*kubeDockerClient).ListImages
         0     0% 84.04%      0.39s  5.87%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/libdocker.instrumentedInterface.ListContainers
         0     0% 84.04%      0.07s  1.05%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/libdocker.instrumentedInterface.ListImages
         0     0% 84.04%      0.22s  3.31%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/remote.(*dockerService).ListContainers
         0     0% 84.04%      0.07s  1.05%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/remote.(*dockerService).ListImages
         0     0% 84.04%      0.20s  3.01%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/remote.(*dockerService).ListPodSandbox
         0     0% 84.04%      0.54s  8.13%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/eviction.(*managerImpl).Start.func1
         0     0% 84.04%      0.54s  8.13%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/eviction.(*managerImpl).synchronize
         0     0% 84.04%      0.53s  7.98%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/eviction.makeSignalObservations
         0     0% 84.04%      0.06s   0.9%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.(*instrumentedRuntimeService).ListContainers
         0     0% 84.04%      0.07s  1.05%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.(*instrumentedRuntimeService).ListPodSandbox
         0     0% 84.04%      0.14s  2.11%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.(*kubeGenericRuntimeManager).GetPods
         0     0% 84.04%      0.06s   0.9%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.(*kubeGenericRuntimeManager).getContainersHelper
         0     0% 84.04%      0.06s   0.9%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.(*kubeGenericRuntimeManager).getKubeletContainers
         0     0% 84.04%      0.07s  1.05%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.(*kubeGenericRuntimeManager).getKubeletSandboxes
         0     0% 84.04%      0.06s   0.9%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.instrumentedRuntimeService.ListContainers
         0     0% 84.04%      0.07s  1.05%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.instrumentedRuntimeService.ListPodSandbox
         0     0% 84.04%      0.11s  1.66%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/pleg.(*GenericPLEG).(github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/pleg.relist)-fm
         0     0% 84.04%      0.11s  1.66%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/pleg.(*GenericPLEG).relist
         0     0% 84.04%      0.06s   0.9%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/remote.(*RemoteRuntimeService).ListContainers
         0     0% 84.04%      0.06s   0.9%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/remote.(*RemoteRuntimeService).ListPodSandbox
         0     0% 84.04%      0.52s  7.83%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/server/stats.(*resourceAnalyzer).Get
         0     0% 84.04%      0.52s  7.83%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/server/stats.(*summaryProviderImpl).Get
         0     0% 84.04%      1.84s 27.71%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.(*Proxier).(github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.syncProxyRules)-fm
         0     0% 84.04%      1.84s 27.71%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.(*Proxier).SyncLoop
         0     0% 84.04%      0.06s   0.9%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.updateEndpointsMap
         0     0% 84.04%      1.84s 27.71%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/async.(*BoundedFrequencyRunner).Loop
         0     0% 84.04%      1.84s 27.71%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/async.(*BoundedFrequencyRunner).tryRun
         0     0% 84.04%      0.06s   0.9%  io.ReadAtLeast
         0     0% 84.04%      0.06s   0.9%  io.ReadFull
         0     0% 84.04%      0.69s 10.39%  io/ioutil.ReadDir
         0     0% 84.04%      0.63s  9.49%  io/ioutil.ReadFile
         0     0% 84.04%      0.19s  2.86%  io/ioutil.readAll
         0     0% 84.04%      0.04s   0.6%  net.(*Dialer).DialContext
         0     0% 84.04%      0.04s   0.6%  net.(*conn).Read
         0     0% 84.04%      0.13s  1.96%  net.(*conn).Write
         0     0% 84.04%      0.04s   0.6%  net.(*netFD).Read
         0     0% 84.04%      0.13s  1.96%  net.(*netFD).Write
         0     0% 84.04%      0.04s   0.6%  net.dialSerial
         0     0% 84.04%      0.04s   0.6%  net.dialSingle
         0     0% 84.04%      0.04s   0.6%  net.socket
         0     0% 84.04%      0.08s  1.20%  net/http.(*Client).Do
         0     0% 84.04%      0.07s  1.05%  net/http.(*Client).send
         0     0% 84.04%      0.07s  1.05%  net/http.(*Transport).RoundTrip
         0     0% 84.04%      0.04s   0.6%  net/http.(*Transport).dial
         0     0% 84.04%      0.04s   0.6%  net/http.(*Transport).dialConn
         0     0% 84.04%      0.04s   0.6%  net/http.(*Transport).getConn.func4
         0     0% 84.04%      0.06s   0.9%  net/http.(*persistConn).readLoop
         0     0% 84.04%      0.04s   0.6%  net/http.(*persistConn).roundTrip
         0     0% 84.04%      0.11s  1.66%  net/http.(*persistConn).writeLoop
         0     0% 84.04%      0.06s   0.9%  net/http.persistConnWriter.Write
         0     0% 84.04%      0.07s  1.05%  net/http.send
         0     0% 84.04%      0.09s  1.36%  os.(*File).Close
         0     0% 84.04%      0.20s  3.01%  os.(*File).Read
         0     0% 84.04%      0.63s  9.49%  os.(*File).Readdir
         0     0% 84.04%      0.12s  1.81%  os.(*File).Readdirnames
         0     0% 84.04%      0.20s  3.01%  os.(*File).read
         0     0% 84.04%      0.63s  9.49%  os.(*File).readdir
         0     0% 84.04%      0.12s  1.81%  os.(*File).readdirnames
         0     0% 84.04%      0.09s  1.36%  os.(*file).close
         0     0% 84.04%      0.49s  7.38%  os.Lstat
         0     0% 84.04%      0.36s  5.42%  os.Open
         0     0% 84.04%      0.26s  3.92%  os.Stat
         0     0% 84.04%      0.06s   0.9%  reflect.Value.SetMapIndex
         0     0% 84.04%      0.05s  0.75%  reflect.mapassign
         0     0% 84.04%      0.21s  3.16%  runtime.(*mcache).nextFree
         0     0% 84.04%      0.16s  2.41%  runtime.(*mcache).nextFree.func1
         0     0% 84.04%      0.16s  2.41%  runtime.(*mcache).refill
         0     0% 84.04%      0.13s  1.96%  runtime.(*mcentral).grow
         0     0% 84.04%      0.13s  1.96%  runtime.(*mheap).alloc
         0     0% 84.04%      0.05s  0.75%  runtime.(*mheap).alloc.func1
         0     0% 84.04%      0.07s  1.05%  runtime._System
         0     0% 84.04%      0.06s   0.9%  runtime.blockevent
         0     0% 84.04%      0.07s  1.05%  runtime.callers
         0     0% 84.04%      0.07s  1.05%  runtime.callers.func1
         0     0% 84.04%      0.04s   0.6%  runtime.chansend1
         0     0% 84.04%      0.10s  1.51%  runtime.copystack
         0     0% 84.04%      0.05s  0.75%  runtime.funcspdelta
         0     0% 84.04%      0.08s  1.20%  runtime.futexsleep
         0     0% 84.04%      0.09s  1.36%  runtime.futexwakeup
         0     0% 84.04%      1.08s 16.27%  runtime.gcBgMarkWorker
         0     0% 84.04%         1s 15.06%  runtime.gcBgMarkWorker.func2
         0     0% 84.04%      0.04s   0.6%  runtime.gcMarkDone
         0     0% 84.04%      0.04s   0.6%  runtime.gcMarkTermination
         0     0% 84.04%      6.30s 94.88%  runtime.goexit
         0     0% 84.04%      0.05s  0.75%  runtime.goready
         0     0% 84.04%      0.05s  0.75%  runtime.goready.func1
         0     0% 84.04%      0.06s   0.9%  runtime.gosweepone
         0     0% 84.04%      0.06s   0.9%  runtime.gosweepone.func1
         0     0% 84.04%      0.04s   0.6%  runtime.growslice
         0     0% 84.04%      0.04s   0.6%  runtime.mProf_GC
         0     0% 84.04%      0.04s   0.6%  runtime.markroot.func1
         0     0% 84.04%      0.17s  2.56%  runtime.mcall
         0     0% 84.04%      0.09s  1.36%  runtime.morestack
         0     0% 84.04%      0.09s  1.36%  runtime.newstack
         0     0% 84.04%      0.09s  1.36%  runtime.notewakeup
         0     0% 84.04%      0.14s  2.11%  runtime.park_m
         0     0% 84.04%      0.05s  0.75%  runtime.pcdatavalue
         0     0% 84.04%      0.14s  2.11%  runtime.rawstring
         0     0% 84.04%      0.05s  0.75%  runtime.ready
         0     0% 84.04%      0.06s   0.9%  runtime.saveblockevent
         0     0% 84.04%      0.04s   0.6%  runtime.scang
         0     0% 84.04%      0.05s  0.75%  runtime.scanstack
         0     0% 84.04%      0.16s  2.41%  runtime.schedule
